Corrientes,19760,IBIRA PITA,3470,18
Corrientes,19501,IBIRITANGAY,3302,18
Corrientes,17476,IGUATE PORA,3423,18
Corrientes,10200,INFANTE,3483,18
Corrientes,20446,INVERNADA,3454,18
Corrientes,9939,ISABEL VICTORIA,3453,18
Corrientes,9689,ISLA ALTA,3449,18
Corrientes,10279,ISLA GRANDE,3342,18
Corrientes,19998,INGENIO PRIMER CORRENTINO,3401,18
Corrientes,20206,GUAY GRANDE,3340,18
Corrientes,17344,GARRIDO CUE,3416,18
Corrientes,19361,ISLA SOLA,3450,18
Corrientes,19259,GENERAL PAZ,3407,18
Corrientes,20205,GOBERNADOR RUIZ,3340,18
Corrientes,10278,IBERA,3342,18
Corrientes,19358,GRANJA AMELIA,3450,18
Corrientes,17735,GUAYCURU,3465,18
Corrientes,9957,GUAYU,3412,18
Corrientes,10181,HERLITZKA,3403,18
Corrientes,9937,GOYA,3450,18
Corrientes,19262,KILOMETRO 151,3405,18
Corrientes,10112,KILOMETRO 204,3232,18
Corrientes,10040,KILOMETRO 261,3476,18
Corrientes,19769,KILOMETRO 287 FCGU,3470,18
Corrientes,20039,KILOMETRO 31,3403,18
Corrientes,10081,KILOMETRO 182,3224,18
Corrientes,9872,KILOMETRO 393,3344,18
Corrientes,9874,KILOMETRO 396,3344,18
Corrientes,9756,KILOMETRO 405,3460,18
Corrientes,20037,GARRIDO,3403,18
Corrientes,10239,KILOMETRO 387,3446,18
Corrientes,10079,KILOMETRO 167,3220,18
Corrientes,20210,ITA CUA,3340,18
Corrientes,9909,ITA IBATE,3480,18
Corrientes,10038,ITA PUCU,3470,18
Corrientes,10039,ITATI RINCON,3470,18
Corrientes,19940,JARDIN FLORIDO,3420,18
Corrientes,10269,JOSE RAFAEL GOMEZ,3342,18
Corrientes,10074,JUAN PUJOL,3222,18
Corrientes,19764,JUSTINO SOLARI,3476,18
Corrientes,19820,KILOMETRO 120,3222,18
Corrientes,10076,KILOMETRO 134,3222,18
Corrientes,19498,GARCITAS,3302,18
Corrientes,10274,GALARZA CUE,3340,18
Corrientes,10156,ESTACION SALADAS,3428,18
Corrientes,20197,ESTANCIA BUENA VISTA,3340,18
Corrientes,20198,ESTANCIA CASURINA,3340,18
Corrientes,20146,ESTANCIA DEL MEDIO,3474,18
Corrientes,20200,ESTANCIA DURRUTI,3340,18
Corrientes,17715,ESTANCIA EL CHAÃ‘AR,3460,18
Corrientes,20112,ESTANCIA EL PORVENIR,3231,18
Corrientes,19753,ESTANCIA ITA CAABO,3470,18
Corrientes,17239,ESTANCIA LA CARMENCHA,3481,18
Corrientes,9973,ESTABLECIMIENTO LA MERCED,3358,18
Corrientes,20034,ESQUIVEL CUE,3403,18
Corrientes,20253,EL TIGRE,3463,18
Corrientes,19356,EL TRANSITO,3454,18
Corrientes,9807,EL YAPU,3197,18
Corrientes,9751,EMILIO R CONI,3465,18
Corrientes,19490,EMPEDRADO LIMPIO,3302,18
Corrientes,18004,EMPEDRADO LIMPIO,3418,18
Corrientes,19996,ENSENADITA,3412,18
Corrientes,9752,ESPERANZA,3461,18
Corrientes,9753,ESPINILLO,3460,18
Corrientes,19898,ESTANCIA LA CAROLINA,3230,18
Corrientes,19119,ESTANCIA LA LOMA,3344,18
Corrientes,20118,ESTANCIA SOLEDAD,3231,18
Corrientes,10072,ESTE ARGENTINO,3220,18
Corrientes,20148,ESTERO PIRU,3474,18
Corrientes,9811,ESTERO YATAY,3197,18
Corrientes,17475,ESTANCIA SANTA MARIA,3423,18
Corrientes,10036,FELIPE YOFRE,3472,18
Corrientes,20255,FERRET,3463,18
Corrientes,19495,FLORIDA,3302,18
Corrientes,19715,FRANCISCO GAUNA,3427,18
Corrientes,19357,FANEGAS,3454,18
Corrientes,20117,ESTANCIA SAN SOLANO,3231,18
Corrientes,19044,ESTANCIA LAGUNA LIMPIA,3196,18
Corrientes,10237,ESTANCIA LAS SALINAS,3474,18
Corrientes,19896,ESTANCIA LOMATORA,3230,18
Corrientes,17728,ESTANCIA LOS PARAISOS,3460,18
Corrientes,19050,ESTANCIA MARQUEZ LUI,3196,18
Corrientes,20115,ESTANCIA POZO CUADRADO,3231,18
Corrientes,19757,ESTANCIA ROSARIO,3470,18
Corrientes,19492,ESTANCIA SAN JAVIER,3302,18
Corrientes,17730,ESTANCIA SAN JULIO,3460,18
Corrientes,20203,ESTANCIA SAN MIGUEL,3340,18
Corrientes,20040,KILOMETRO 42,3403,18
Corrientes,10280,KILOMETRO 442,3340,18
Corrientes,17352,LAGUNA SOTO,3401,18
Corrientes,19518,LAS ANIMAS,3302,18
Corrientes,19521,LAS DELICIAS,3302,18
Corrientes,17128,LAS GARZAS,3432,18
Corrientes,20157,LAS LAGUNAS,3446,18
Corrientes,19147,LAS MERCEDES,3344,18
Corrientes,19162,LAS PALMIRAS,3344,18
Corrientes,20054,LAS PALMITAS,3403,18
Corrientes,10047,LAS ROSAS,3472,18
Corrientes,20266,LAS TAPERAS,3463,18
Corrientes,20156,LAGUNA AVALOS,3448,18
Corrientes,9821,LA NENA,3197,18
Corrientes,10084,LA PALMA,3224,18
Corrientes,19452,LA PALMIRA,3414,18
Corrientes,17479,LA PEPITA,3423,18
Corrientes,20264,LA PORTEÃ‘A,3463,18
Corrientes,19942,LA QUERENCIA,3420,18
Corrientes,27578,LA VENTA,3226,18
Corrientes,17764,LABORY,3460,18
Corrientes,20053,LAGUNA ALFONSO,3403,18
Corrientes,19522,LAS TRES HERMANAS,3302,18
Corrientes,20159,LAUREL,3448,18
Corrientes,19276,LOMAS DE VERGARA,3405,18
Corrientes,17131,LOMAS ESTE,3432,18
Corrientes,19278,LOMAS RAMIREZ,3405,18
Corrientes,19949,LOMAS SALADAS,3420,18
Corrientes,17353,LOMAS SAN CAYETANO,3401,18
Corrientes,10205,LORETO,3483,18
Corrientes,17480,LOS ANGELES,3423,18
Corrientes,19165,LOS ARBOLES,3344,18
Corrientes,19381,LOS CEIBOS,3454,18
Corrientes,20056,LOMAS DE GALARZA,3403,18
Corrientes,10182,LOMAS DE AGUIRRE,3405,18
Corrientes,9998,LAVALLE,3443,18
Corrientes,9824,LIBERTAD,3196,18
Corrientes,9825,LIBERTADOR,3197,18
Corrientes,10299,LINDA VISTA,3463,18
Corrientes,20484,LOMA ALTA,3302,18
Corrientes,10015,LOMA ALTA,3425,18
Corrientes,20269,LOMA ALTA,3463,18
Corrientes,20486,LOMA POY,3302,18
Corrientes,19948,LOMAS,3420,18
Corrientes,20155,LA MATILDE,3445,18
Corrientes,19144,LA MAGNOLIA,3344,18
Corrientes,20049,KILOMETRO 89,3403,18
Corrientes,19935,KM 425,3420,18
Corrientes,10115,LA AMELIA,3230,18
Corrientes,10201,LA ANGELA,3483,18
Corrientes,20048,KILOMETRO 84,3403,18
Corrientes,10042,LA AURORA,3472,18
Corrientes,19848,LA BLANCA,3466,18
Corrientes,9997,LA BOLSA,3443,18
Corrientes,19367,LA CARLINA,3454,18
Corrientes,17478,LA AURORA,3423,18
Corrientes,20045,KILOMETRO 61,3403,18
Corrientes,9777,KILOMETRO 451,3418,18
Corrientes,9778,KILOMETRO 462,3418,18
Corrientes,10283,KILOMETRO 475,3342,18
Corrientes,10284,KILOMETRO 479,3342,18
Corrientes,10285,KILOMETRO 489,3342,18
Corrientes,18018,KILOMETRO 492,3416,18
Corrientes,9780,KILOMETRO 501,3416,18
Corrientes,10286,KILOMETRO 506,3342,18
Corrientes,17349,KILOMETRO 516,3416,18
Corrientes,20043,KILOMETRO 55,3403,18
Corrientes,10158,KILOMETRO 431,3428,18
Corrientes,19670,LA CELIA,3445,18
Corrientes,9818,LA FLORENCIA,3197,18
Corrientes,19852,LA FLORESTA,3466,18
Corrientes,17758,LA FORTUNA,3461,18
Corrientes,10045,LA HAYDEE,3230,18
Corrientes,19717,LA HERMINIA,3427,18
Corrientes,19265,LA JAULA,3407,18
Corrientes,17761,LA LEONTINA,3466,18
Corrientes,19140,LA LOMA,3344,18
Corrientes,20430,LA LOMA TORRENT,3344,18
Corrientes,19264,LA FLECHA,3405,18
Corrientes,19776,LA ESTRELLA,3476,18
Corrientes,20153,LA CELINA,3474,18
Corrientes,10116,LA COLORADA,3230,18
Corrientes,20256,LA CONCEPCION,3463,18
Corrientes,9730,LA CRIOLLA,3342,18
Corrientes,19372,LA CRUZ,3454,18
Corrientes,19375,LA DIANA,3454,18
Corrientes,20052,LA ELOISA,3403,18
Corrientes,9878,LA ELVA,3344,18
Corrientes,9817,LA EMILIA,3196,18
Corrientes,19506,LA CELESTE,3302,18
Corrientes,9836,PASO ALGARROBO,3197,18
Corrientes,10250,SAN RAFAEL,3446,18
Corrientes,9849,SAN ROQUE,3196,18
Corrientes,10145,SAN ROQUITO,3471,18
Corrientes,10249,SAN PEDRO,3474,18
Corrientes,10252,SAN SEBASTIAN,3448,18
Corrientes,9850,SAN VICENTE,3196,18
Corrientes,19878,SAN VICENTE,3466,18
Corrientes,10146,SAN SALVADOR,3471,18
Corrientes,17877,SAN PEDRO,3461,18
Corrientes,9848,SAN MARTIN,3197,18
Corrientes,20293,SAN MARTIN,3463,18
Corrientes,10209,SAN MIGUEL,3485,18
Corrientes,19435,SAN PEDRO,3451,18
Corrientes,17499,SAN NICOLAS,3421,18
Corrientes,10210,SAN NICOLAS,3485,18
Corrientes,10144,SAN PEDRO,3230,18
Corrientes,19976,SAN NICOLAS,3420,18
Corrientes,9888,SANTA ANA,3344,18
Corrientes,17883,SANTA MARIA,3466,18
Corrientes,9855,SANTA RITA,3196,18
Corrientes,9890,SANTA RITA,3344,18
Corrientes,17500,SANTA MARIA,3423,18
Corrientes,9987,SANTA ROSA,3358,18
Corrientes,20285,SANTA ROSA,3463,18
Corrientes,10253,SANTA SINFOROSA,3446,18
Corrientes,10149,SANTA RITA PARADA PUCHETA,3232,18
Corrientes,10102,SANTA MAGDALENA,3222,18
Corrientes,10021,SANTA ANA,3427,18
Corrientes,9852,SANTA CECILIA,3196,18
Corrientes,10147,SANTA EMILIA,3232,18
Corrientes,9853,SANTA ISABEL,3197,18
Corrientes,9889,SANTA ISABEL,3344,18
Corrientes,10212,SANTA ISABEL,3485,18
Corrientes,10101,SANTA LEA,3224,18
Corrientes,10005,SANTA LUCIA,3445,18
Corrientes,20076,SANTA TERESA,3403,18
Corrientes,10184,SAN LUIS DEL PALMAR,3403,18
Corrientes,19875,SAN FRANCISCO,3220,18
Corrientes,20230,SAN FRANCISCO,3340,18
Corrientes,17493,SAN FRANCISCO,3423,18
Corrientes,19457,SAN FRANCISCO CUE,3414,18
Corrientes,10192,SAN GABRIEL,3346,18
Corrientes,19430,SAN GREGORIO,3450,18
Corrientes,9843,SAN GUSTAVO,3196,18
Corrientes,10140,SAN IGNACIO,3232,18
Corrientes,10094,SAN FERMIN,3222,18
Corrientes,10137,SAN CARLOS,3230,18
Corrientes,9884,SAN CARLOS,3344,18
Corrientes,9708,SAN CAYETANO,3401,18
Corrientes,17870,SAN CELESTINO,3466,18
Corrientes,19428,SAN DIONISIO,3450,18
Corrientes,19973,SAN EMILIO,3420,18
Corrientes,10138,SAN FELIPE,3230,18
Corrientes,19906,SAN ISIDRO,3234,18
Corrientes,19460,SAN ISIDRO,3414,18
Corrientes,17496,SAN JUAN,3423,18
Corrientes,20174,SAN JUAN,3448,18
Corrientes,19555,SAN JULIAN,3302,18
Corrientes,10292,SAN JUSTO,3342,18
Corrientes,10020,SAN LORENZO,3427,18
Corrientes,10004,SAN LUIS,3445,18
Corrientes,20283,SAN LUIS CUE,3463,18
Corrientes,19554,SAN JUAN,3302,18
Corrientes,9845,SAN JUAN,3196,18
Corrientes,9844,SAN JACINTO,3196,18
Corrientes,19551,SAN JERONIMO,3302,18
Corrientes,9986,SAN JOAQUIN,3302,18
Corrientes,9885,SAN JOSE,3344,18
Corrientes,27651,SAN JOSE,3407,18
Corrientes,17495,SAN JOSE,3423,18
Corrientes,20411,SAN JOSE CAACATI,3407,18
Corrientes,10098,SAN LUIS EST LIBERTAD DP,3224,18
Corrientes,20286,SANTA TERESA,3463,18
Corrientes,10024,VELOSO,3427,18
Corrientes,9925,VERGARA LOMAS,3405,18
Corrientes,10007,VILLA AQUINO,3440,18
Corrientes,10006,VEDOYA,3445,18
Corrientes,17363,VILLA EL DORADO,3400,18
Corrientes,10109,VILLA LA FLORIDA,3220,18
Corrientes,9989,VILLA OLIVARI,3486,18
Corrientes,20005,VILLA CUE,3412,18
Corrientes,20084,VECINDAD,3403,18
Corrientes,10194,TRES CERROS,3346,18
Corrientes,9727,TRES HERMANAS,3423,18
Corrientes,20238,TRES TAPERAS,3340,18
Corrientes,9701,VALENCIA,3481,18
Corrientes,9962,TUYUTI,3412,18
Corrientes,19565,ULAJAY,3302,18
Corrientes,10259,URUGUAY,3474,18
Corrientes,9768,TUNITAS,3460,18
Corrientes,19449,VILLA ROLON,3451,18
Corrientes,10010,YATAY,3445,18
Corrientes,10009,YATAYTI CALLE,3445,18
Corrientes,10220,YATAYTI SATA,3485,18
Corrientes,20178,YAPUCA,3474,18
Corrientes,10054,YUQUERI,3470,18
Corrientes,10196,YURUCUA,3346,18
Corrientes,19323,ZAPALLOS,3407,18
Corrientes,17172,YUQUERI,3432,18
Corrientes,10195,YAPEYU,3231,18
Corrientes,18050,VILLA SAN JUAN,3418,18
Corrientes,17365,VILLA SOLARI,3401,18
Corrientes,20296,VILLA TESARO,3463,18
Corrientes,9728,VIRGEN MARIA,3423,18
Corrientes,10297,VUELTA DEL OMBU,3342,18
Corrientes,9963,YACAREY,3412,18
Corrientes,19470,YAGUA ROCAU,3414,18
Corrientes,9770,YAGUARY,3460,18
Corrientes,9954,TRES BOCAS,3454,18
Corrientes,9858,TRES BOCAS,3194,18
Corrientes,10176,SOCORRO,3412,18
Corrientes,19978,SOLEDAD,3420,18
Corrientes,20079,SOMBRERO,3403,18
Corrientes,10295,SOSA,3342,18
Corrientes,9723,TABAY,3421,18
Corrientes,10106,TACUABE,3222,18
Corrientes,9920,TACUARAL,3405,18
Corrientes,10303,SERIANO CUE,3463,18
Corrientes,18046,SECCION PRIMERA SAN JUAN,3416,18
Corrientes,10105,SANTO DOMINGO,3222,18
Corrientes,10175,SANTO DOMINGO,3412,18
Corrientes,10255,SANTO DOMINGO,3449,18
Corrientes,10256,SANTO TOMAS,3448,18
Corrientes,20078,SANTOS LUGARES,3403,18
Corrientes,9765,SARANDI,3460,18
Corrientes,10302,SAUCE,3463,18
Corrientes,10214,TACUARAL,3485,18
Corrientes,10215,TACUAREMBO,3485,18
Corrientes,10258,TIMBO,3448,18
Corrientes,10217,TIMBO PASO,3483,18
Corrientes,9892,TINGUI,3344,18
Corrientes,9922,TILITA,3480,18
Corrientes,9857,TORO CHIPAY,3197,18
Corrientes,9700,TORO PICHAY,3481,18
Corrientes,9893,TORRENT,3344,18
Corrientes,20237,TOPADOR,3340,18
Corrientes,19888,TEBLENARI,3476,18
Corrientes,10052,TACURAL MERCEDES,3471,18
Corrientes,20004,TALA CORA,3401,18
Corrientes,9724,TALITA CUE,3423,18
Corrientes,9891,TAMBO NUEVO,3344,18
Corrientes,10150,TAPEBICUA,3232,18
Corrientes,10296,TAREIRI,3342,18
Corrientes,19440,TARTARIA,3450,18
Corrientes,10257,TATACUA,3448,18
Corrientes,9827,LOS EUCALIPTOS,3197,18
Corrientes,19729,SAN ANTONIO,3427,18
Corrientes,10207,OMBU,3485,18
Corrientes,9834,OMBU SOLO,3196,18
