Entre Rios,18610,PUERTO BARRILES,2840,30
Entre Rios,9003,DON GONZALO,3144,30
Entre Rios,8923,DOS HERMANAS,2854,30
Entre Rios,9283,EBEN HOROSCHA,3246,30
Entre Rios,8790,EJIDO DIAMANTE,3105,30
Entre Rios,9054,DON CRISTOBAL 1 SECCION,3150,30
Entre Rios,8728,EL REFUGIO,3212,30
Entre Rios,20093,ESTABLECIMIENTO SAN EUSEBIO,3177,30
Entre Rios,18788,ESTABLECIMIENTO SAN MARTIN,2823,30
Entre Rios,9013,ESTACION ALCARAZ,3188,30
Entre Rios,27843,ESTACION RAICES,3241,30
Entre Rios,9165,ESTACION SOLA,3174,30
Entre Rios,9207,ESTACION URQUIZA,3248,30
Entre Rios,20199,ESTANCIA BELLA VISTA,3272,30
Entre Rios,20221,ESTANCIA CNIA SANTA ELENA,3272,30
Entre Rios,20204,ESTANCIA COLONIA EL OMBU,3272,30
Entre Rios,20215,ESTANCIA COLONIA LA TAPERA,3272,30
Entre Rios,9208,ESTACION URUGUAY,3260,30
Entre Rios,20464,ESTABLECIMIENTO PUNTA ALTA,3155,30
Entre Rios,9010,EL ROSARIO,3191,30
Entre Rios,18782,EL SAUCE,2823,30
Entre Rios,9057,EL TALLER,3117,30
Entre Rios,19514,EL TROPEZON,3150,30
Entre Rios,8925,EMPALME HOLT,2846,30
Entre Rios,20607,EMPALME NEILD,3240,30
Entre Rios,8927,ESCRIÃ‘A,2828,30
Entre Rios,19827,ESPINILLO NORTE,3116,30
Entre Rios,19832,ESTABLECIMIENTO EL CIMARRON,3114,30
Entre Rios,17345,ESTABLECIMIENTO LA CALERA,3287,30
Entre Rios,8675,ENRIQUE BERDUC,3118,30
Entre Rios,9282,DESPARRAMADOS,3246,30
Entre Rios,9199,COLONIA SAN ANTONIO,3269,30
Entre Rios,9200,COLONIA SAN CIPRIANO,3263,30
Entre Rios,8667,COLONIA SAN FRANCISCO,3283,30
Entre Rios,9276,COLONIA SAN JORGE,3252,30
Entre Rios,8669,COLONIA SAN JOSE,3218,30
Entre Rios,27758,COLONIA SAN LORENZO,3181,30
Entre Rios,9099,COLONIA SAN MARTIN,3113,30
Entre Rios,18359,COLONIA SAN RAMON,3229,30
Entre Rios,9202,COLONIA SANTA ANA,3261,30
Entre Rios,18361,COLONIA SANTA ELOISA,3206,30
Entre Rios,9198,COLONIA SAGASTUME,3246,30
Entre Rios,8785,COLONIA RIVAS,3164,30
Entre Rios,27750,COLONIA NUEVA NORTE,3265,30
Entre Rios,27751,COLONIA NUEVA SUR,3265,30
Entre Rios,8823,COLONIA OFICIAL N 1 LA FLORIDA,3228,30
Entre Rios,8997,COLONIA OFICIAL N 13,3191,30
Entre Rios,18362,COLONIA SANTA ELVIRA,3229,30
Entre Rios,8719,COLONIA OFICIAL N 5,3216,30
Entre Rios,9000,COLONIA OUGRIE,3138,30
Entre Rios,8664,COLONIA PEREIRA,3272,30
Entre Rios,9275,COLONIA PERLIZA,3246,30
Entre Rios,9097,COLONIA RIVADAVIA,3123,30
Entre Rios,9100,COLONIA SANTA LUISA,3133,30
Entre Rios,9203,COLONIA SANTA TERESITA,3263,30
Entre Rios,27746,COSTA URUGUAY NORTE,2821,30
Entre Rios,9102,CRESPO,3116,30
Entre Rios,9050,CRUCESITAS 3 SECCION,3151,30
Entre Rios,9052,CRUCESITAS 8 SECCION,3177,30
Entre Rios,8787,COSTA GRANDE DOLL,3101,30
Entre Rios,20090,CUATRO BOCAS,3174,30
Entre Rios,18775,CUATRO BOCAS PARAJE,2820,30
Entre Rios,8886,CUCHILLA,2840,30
Entre Rios,8723,CUEVA DEL TIGRE,3201,30
Entre Rios,9104,CURTIEMBRE,3113,30
Entre Rios,9002,CURUZU CHALI,3190,30
Entre Rios,8884,COSTA DEL NOGOYA,3155,30
Entre Rios,9279,COLONIA SONENFELD,3246,30
Entre Rios,9204,COLONIA TRES DE FEBRERO,3265,30
Entre Rios,20181,COLONIA UBAJAY,3260,30
Entre Rios,9280,COLONIA VELEZ,3252,30
Entre Rios,9281,COSTA DEL PAYTICU,3138,30
Entre Rios,8721,COLONIA YERUA,3201,30
Entre Rios,8722,CONCORDIA,3200,30
Entre Rios,8919,COOPERATIVA BRAZO LARGO,2823,30
Entre Rios,27763,CORRALES,3151,30
Entre Rios,8863,CORREA,3187,30
Entre Rios,19692,ARROYO PANCHO,3111,30
Entre Rios,17127,ARROYO PALMAR,3218,30
Entre Rios,9288,LA ESTRELLA,3254,30
Entre Rios,8944,LA ESCONDIDA,2826,30
Entre Rios,8740,LA EMILIA,3212,30
Entre Rios,8943,LA CUADRA,2823,30
Entre Rios,8942,LA COSTA,2852,30
Entre Rios,8738,LA COLORADA,3212,30
Entre Rios,9060,LA COLINA,3158,30
Entre Rios,8941,LA CHICA,2824,30
Entre Rios,18798,LA CAPILLA,3246,30
Entre Rios,19549,LA FLORENCIA,3151,30
Entre Rios,18427,LA FRATERNIDAD Y SANTA JUANA,3228,30
Entre Rios,8746,LA QUERENCIA,3212,30
Entre Rios,9117,LA PICADA,3118,30
Entre Rios,9018,LA PAZ,3190,30
Entre Rios,20120,LA OLLITA,3174,30
Entre Rios,8743,LA NOBLEZA,3212,30
Entre Rios,9063,LA MARUJA A,3151,30
Entre Rios,9062,LA LLAVE,3158,30
Entre Rios,9116,LA JULIANA,3134,30
Entre Rios,8742,LA INVERNADA,3212,30
Entre Rios,8865,LA HIERRA,3183,30
Entre Rios,9212,LA MARIA LUISA,3261,30
Entre Rios,20309,LA BARRACA,3260,30
Entre Rios,17980,KILOMETRO 355,3216,30
Entre Rios,18176,KILOMETRO 347,3200,30
Entre Rios,18174,KILOMETRO 344,3212,30
Entre Rios,17976,KILOMETRO 342,3200,30
Entre Rios,17384,KILOMETRO 337,3269,30
Entre Rios,17382,KILOMETRO 336,3280,30
Entre Rios,17953,KILOMETRO 329,3212,30
Entre Rios,17381,KILOMETRO 324,3280,30
Entre Rios,17945,KILOMETRO 32,3200,30
Entre Rios,8936,KILOMETRO 311,2820,30
Entre Rios,17970,KILOMETRO 333,3212,30
Entre Rios,18389,KILOMETRO 37,3204,30
Entre Rios,9114,LA BALSA,3113,30
Entre Rios,20304,LA AMIGUITA,3244,30
Entre Rios,17400,KILOMETRO 99,3283,30
Entre Rios,17397,KILOMETRO 88,3280,30
Entre Rios,18399,KILOMETRO 84,3228,30
Entre Rios,18002,KILOMETRO 6,3201,30
Entre Rios,17391,KILOMETRO 50,3287,30
Entre Rios,18392,KILOMETRO 47,3206,30
Entre Rios,19886,KILOMETRO 45,3116,30
Entre Rios,18333,KILOMETRO 43,3116,30
Entre Rios,17393,KILOMETRO 56,3285,30
Entre Rios,8748,LA ROSADA,3201,30
Entre Rios,9298,LUCAS SUR 2DA SECCION,3240,30
Entre Rios,20662,LUCAS NORTE,3241,30
Entre Rios,9066,LUCAS GONZALEZ,3158,30
Entre Rios,18414,LOS PARAISOS,3228,30
Entre Rios,9290,LOS OMBUES,3241,30
Entre Rios,9245,LOS GANSOS,3101,30
Entre Rios,8754,LOS CHARRUAS,3212,30
Entre Rios,18335,LOS BURGOS APEADERO FCGU,3116,30
Entre Rios,8950,LOS AMIGOS,2828,30
Entre Rios,8752,LOMA NEGRA,3212,30
Entre Rios,18845,LUCIENVILLE 2,2828,30
Entre Rios,18849,LUCIENVILLE 4,2828,30
Entre Rios,20670,MOJONES SUR SEGUNDO,3241,30
Entre Rios,20664,MOJONES NORTE,3241,30
Entre Rios,20663,MIGUEL J PERLIZA,3246,30
Entre Rios,8977,MEDANOS,2848,30
Entre Rios,27835,LOMA LIMPIA,3188,30
Entre Rios,9022,MARTINETTI,3191,30
Entre Rios,9124,MARIA GRANDE PRIMERA,3111,30
Entre Rios,9221,MANGRULLO,3248,30
Entre Rios,9021,MANANTIALES,3191,30
Entre Rios,9220,MAC DOUGALL,3244,30
Entre Rios,20343,LIONEL,3244,30
Entre Rios,20334,LINEA 24,3170,30
Entre Rios,8794,LAS CUEVAS,3101,30
Entre Rios,8896,LAS COLAS,2841,30
Entre Rios,8895,LAS BATEAS,2840,30
Entre Rios,8947,LARROQUE,2854,30
Entre Rios,9167,LAS GUACHAS,3174,30
Entre Rios,9244,LAGUNA DEL PESCADO,3155,30
Entre Rios,9214,LA ZELMIRA,2820,30
Entre Rios,8866,LA VERBENA,3185,30
Entre Rios,17509,LA SUIZA,3280,30
Entre Rios,20313,LA SESTEADA,3260,30
Entre Rios,17511,LA S DIEZ CASAS,3269,30
Entre Rios,8948,LAS MASITAS,2828,30
Entre Rios,20327,LINEA 19,3244,30
Entre Rios,18334,LIBERTADOR SAN MARTIN,3103,30
Entre Rios,9218,LIBAROS,3244,30
Entre Rios,8897,LAZO,2841,30
Entre Rios,9019,LAS LAGUNAS,3191,30
Entre Rios,8750,LAS TEJAS,3201,30
Entre Rios,8836,LAS PEÃ‘AS,3206,30
Entre Rios,8868,LAS MULITAS,3191,30
Entre Rios,8749,LAS MOCHAS,3216,30
Entre Rios,9215,LAS MERCEDES,2854,30
Entre Rios,18605,KILOMETRO 306,2840,30
Entre Rios,18602,KILOMETRO 303,2841,30
Entre Rios,8984,ALCARAZ 1RO,3144,30
Entre Rios,8985,ALCARAZ NORTE,3136,30
Entre Rios,19631,ALCETE,3127,30
Entre Rios,8775,ALDEA BRASILERA,3101,30
Entre Rios,19642,ALDEA CUESTA,3116,30
Entre Rios,9075,ALDEA MARIA LUISA,3114,30
Entre Rios,8777,ALDEA SALTO,3101,30
Entre Rios,27827,ALDEA SAN ANTONIO,3117,30
Entre Rios,20550,ALDEA SAN GREGORIO,3287,30
Entre Rios,9172,ALBERTO GERCHUNOFF,3170,30
Entre Rios,17374,KILOMETRO 305,3265,30
Entre Rios,8853,FEDERAL,3180,30
Entre Rios,18795,FEBRE,3151,30
Entre Rios,8676,FABRICA COLON,3281,30
Entre Rios,19227,ESTANCIA SAN JUAN,3190,30
Entre Rios,18373,ESTANCIA SALINAS,3229,30
Entre Rios,20236,ESTANCIA LOS VASCOS,3272,30
Entre Rios,27753,ESTANCIA GRANDE,3201,30
Entre Rios,20227,ESTANCIA COLONIA SANTA JUANA,3272,30
Entre Rios,20218,ESTANCIA COLONIA SAN PEDRO,3272,30
Entre Rios,9171,ACHIRAS,3246,30
Entre Rios,19841,ESTANCIA LA GAMA,3138,30
Entre Rios,19393,ALDEA SAN MIGUEL,3116,30
Entre Rios,27840,ARROYO CLE,2841,30
Entre Rios,27845,ARROYO CORRALITO,3122,30
Entre Rios,8845,ARROYO DEL MEDIO,3144,30
Entre Rios,17125,ARROYO GRANDE,3203,30
Entre Rios,17629,ARROYO HONDO,3216,30
Entre Rios,18691,ARROYO IBICUYCITO,2805,30
Entre Rios,17631,ARROYO LA VIRGEN,3212,30
Entre Rios,18699,ARROYO LOS PLATOS,2805,30
Entre Rios,27847,ARROYO MATURRANGO,3133,30
Entre Rios,17632,ARROYO MOREIRA,3181,30
Entre Rios,20451,ARROYO JACINTO,3101,30
Entre Rios,17099,ARROYO CARABALLO,3265,30
Entre Rios,18650,ALDEA SANTA CELIA,2826,30
Entre Rios,19396,ALDEA SANTA MARIA,3123,30
Entre Rios,18182,ALDEA SANTAFECINA,3103,30
Entre Rios,8779,ALDEA VALLE MARIA,3101,30
Entre Rios,9078,ALMACEN CRISTIAN SCHUBERT,3111,30
Entre Rios,19410,ALMIRANTE IGLESIAS,3150,30
Entre Rios,19025,ANAHI,2846,30
Entre Rios,20057,ANTONIO TOMAS,3125,30
Entre Rios,9045,ARANGUREN,3162,30
Entre Rios,18655,ARROYO BRASILERO,2805,30
Entre Rios,20072,ALTAMIRANO NORTE,3177,30
Entre Rios,8879,ALBARDON,2840,30
Entre Rios,19537,KILOMETRO 148,3151,30
Entre Rios,19876,KILOMETRO 131,3118,30
Entre Rios,20265,KILOMETRO 115,3260,30
Entre Rios,20262,KILOMETRO 112,3260,30
Entre Rios,20257,KILOMETRO 108,3260,30
Entre Rios,9286,JUBILEO,3254,30
Entre Rios,8735,JUAN B MONTI,3201,30
Entre Rios,8734,ISTHILART,3204,30
Entre Rios,27754,ISLETAS,3164,30
Entre Rios,19229,ISLAS ALCARAZ,3190,30
Entre Rios,18380,FLORIDA,3229,30
Entre Rios,20107,KILOMETRO 189,3174,30
Entre Rios,18598,KILOMETRO 290,2841,30
Entre Rios,20636,KILOMETRO 285,3240,30
Entre Rios,20297,KILOMETRO 283,3263,30
Entre Rios,20628,KILOMETRO 279,3240,30
Entre Rios,8678,ISLA SAN JOSE,3287,30
Entre Rios,17369,KILOMETRO 25,3177,30
Entre Rios,20274,KILOMETRO 242,3272,30
Entre Rios,20271,KILOMETRO 231,3170,30
Entre Rios,20268,KILOMETRO 208,3172,30
Entre Rios,20108,KILOMETRO 192,3174,30
Entre Rios,19866,ISLA LYNCH,3100,30
Entre Rios,9243,ISLA EL PILLO,3101,30
Entre Rios,8890,GONZALEZ CALDERON,2841,30
Entre Rios,20242,GOBERNADOR URQUIZA,3248,30
Entre Rios,9164,GOBERNADOR MANSILLA,2845,30
Entre Rios,9163,GOBERNADOR ECHAGUE,2845,30
Entre Rios,20249,GRUPO PARRERO,3244,30
Entre Rios,9111,GENERAL RACEDO,3122,30
Entre Rios,8732,GENERAL CAMPOS,3216,30
Entre Rios,8929,GENERAL ALMADA,2824,30
Entre Rios,18383,FRONTERAS,3185,30
Entre Rios,19228,ISLA LA PAZ,3190,30
Entre Rios,8891,GUALEGUAY,2840,30
Entre Rios,8934,ISLA DEL IBICUY,2823,30
Entre Rios,8931,GUALEGUAYCHU,2820,30
Entre Rios,9016,ISLA CURUZU CHALI,3190,30
Entre Rios,9285,ING MIGUEL SAJAROFF,3246,30
Entre Rios,8893,HOJAS ANCHAS,2840,30
Entre Rios,9242,HINOJAL,3162,30
Entre Rios,9211,HERRERA,3272,30
Entre Rios,8733,HERVIDERO,3201,30
Entre Rios,8831,GUAYAQUIL,3206,30
Entre Rios,8892,GUALEYAN,2821,30
Entre Rios,9059,HERNANDEZ,3156,30
