Rio Negro,5264,EL GAUCHO POBRE,8417,62
Rio Negro,5262,EL CACIQUE,8417,62
Rio Negro,5263,EL CAMARURO,8417,62
Rio Negro,5210,EL CONDOR ESTANCIA,8400,62
Rio Negro,5138,EL DIQUE,8500,62
Rio Negro,5265,EL JARDINERO,8417,62
Rio Negro,5328,EL MANZANO,8328,62
Rio Negro,5381,EL PANTANOSO,8412,62
Rio Negro,5481,EL SALADO,8536,62
Rio Negro,5172,ESTANCIA LAS JULIAS,8363,62
Rio Negro,5121,FALCKNER,8534,62
Rio Negro,5261,CURA LAUQUEN,8417,62
Rio Negro,5320,CONTRALMIRANTE CORDERO,8301,62
Rio Negro,5432,COQUELEN,8416,62
Rio Negro,5235,CORONEL FRANCISCO SOSA,8503,62
Rio Negro,5323,CORONEL VIDAL,8305,62
Rio Negro,5433,CORRALITO,8403,62
Rio Negro,5207,COSTA DEL RIO AZUL,8430,62
Rio Negro,5325,CUATRO ESQUINAS,8324,62
Rio Negro,5326,CUENCA VIDAL,8301,62
Rio Negro,5169,DARWIN,8364,62
Rio Negro,5329,FERRI,8301,62
Rio Negro,5401,JUAN DE GARAY,8138,62
Rio Negro,5340,KILOMETRO 1218,8305,62
Rio Negro,5403,LA ADELA,8138,62
Rio Negro,5269,LA ANGOSTURA,8417,62
Rio Negro,5239,LA CAROLINA,8503,62
Rio Negro,5271,LA CRIOLLITA,8417,62
Rio Negro,5344,LA EMILIA,8324,62
Rio Negro,5092,LA ESPERANZA,8534,62
Rio Negro,5272,LA ESTRELLA,8417,62
Rio Negro,5088,FITA RUIN,8418,62
Rio Negro,5174,ISLA CHICA,8363,62
Rio Negro,5384,FITATIMEN,8415,62
Rio Negro,5122,GANZU LAUQUEN,8424,62
Rio Negro,5331,GENERAL ENRIQUE GODOY,8336,62
Rio Negro,5139,GENERAL LIBORIO BERNAL,8500,62
Rio Negro,5142,GUARDIA MITRE,8505,62
Rio Negro,5089,HUAN LUAN,8418,62
Rio Negro,5090,INGENIERO JACOBACCI,8418,62
Rio Negro,5238,INGENIO SAN LORENZO,8503,62
Rio Negro,5175,ISLA GRANDE,8361,62
Rio Negro,5431,COMALLO ABAJO,8416,62
Rio Negro,5068,ATRAICO,8418,62
Rio Negro,5461,BAJO DEL GUALICHO,8520,62
Rio Negro,5133,BALNEARIO EL CONDOR,8501,62
Rio Negro,5255,BARDA COLORADA,8333,62
Rio Negro,5069,BARRIL NIYEO,8422,62
Rio Negro,5304,BARRIO NORTE,8328,62
Rio Negro,5161,BENJAMIN ZORRILLA,8360,62
Rio Negro,5073,CALTRAUNA,8424,62
Rio Negro,5424,CAÃ‘ADON CAMALLO,8416,62
Rio Negro,5425,CAÃ‘ADON CHILENO,8417,62
Rio Negro,5475,ARROYO LOS BERROS,8521,62
Rio Negro,5203,6 DE OCTUBRE,8134,62
Rio Negro,5062,AGUADA DE GUERRA,8424,62
Rio Negro,5063,AGUADA DE PIEDRA,8422,62
Rio Negro,5252,AGUADA GUZMAN,8333,62
Rio Negro,5253,ALANITOS,8333,62
Rio Negro,5065,ANECON CHICO,8418,62
Rio Negro,5422,ARROYO BLANCO,8403,62
Rio Negro,5474,ARROYO DE LA VENTANA,8521,62
Rio Negro,5459,ARROYO SALADO,8532,62
Rio Negro,5426,CAÃ‘ADON DEL CORRAL,8412,62
Rio Negro,5480,CHIPAUQUIL,8536,62
Rio Negro,5166,CHOELE CHOEL,8360,62
Rio Negro,5463,CINCO CHAÃ‘ARES,8520,62
Rio Negro,5079,CLEMENTE ONELLI,8416,62
Rio Negro,5080,COLI TORO,8418,62
Rio Negro,5316,COLONIA EL MANZANO,8305,62
Rio Negro,5167,COLONIA JOSEFA,8363,62
Rio Negro,5233,COLONIA LA LUISA,8503,62
Rio Negro,5319,COLONIA RUSA,8332,62
Rio Negro,5256,CANLLEQUIN,8417,62
Rio Negro,5078,CHICHIHUAO,8422,62
Rio Negro,5075,CARRILAUQUEN,8418,62
Rio Negro,5214,CASCADA LOS CANTAROS,8411,62
Rio Negro,5076,CERRO ABANICO,8424,62
Rio Negro,5373,CERRO MESA,8415,62
Rio Negro,5310,CERVANTES,8326,62
Rio Negro,5375,CHACAY HUARRUCA,8415,62
Rio Negro,5077,CHAIFUL,8418,62
Rio Negro,5164,CHELFORO,8366,62
Rio Negro,5311,CHICHINALES,8326,62
Rio Negro,5313,CIPOLLETTI,8324,62
Rio Negro,5194,PUESTO FARIA,8360,62
Rio Negro,5488,PUNTA DE AGUA,8536,62
Rio Negro,5110,QUENTREQUILE,8418,62
Rio Negro,5455,RAYHUAO,8412,62
Rio Negro,5245,RINCON DE GASTRE,8503,62
Rio Negro,5392,RIO CHICO,8415,62
Rio Negro,18576,RIO SALADO,8134,62
Rio Negro,5113,RUCU LUAN,8422,62
Rio Negro,5196,SALITRAL NEGRO,8363,62
Rio Negro,5471,SAN ANTONIO OESTE,8520,62
Rio Negro,5219,PUERTO BLEST,8411,62
Rio Negro,5449,PICHI LEUFU ABAJO,8412,62
Rio Negro,5415,PICHI MAHUIDA,8138,62
Rio Negro,5451,PILCANIYEU,8412,62
Rio Negro,5452,PILQUINIYEU DEL LIMAY,8412,62
Rio Negro,5151,PLAYA BONITA,8400,62
Rio Negro,5193,POMONA,8363,62
Rio Negro,19261,POZO MORO,8520,62
Rio Negro,5108,PRAHUANIYEU,8424,62
Rio Negro,5220,PUERTO OJO DE AGUA,8409,62
Rio Negro,16388,SAN CARLOS DE BARILOCHE,8400,62
Rio Negro,5457,TRES OJOS DE AGUAS,8416,62
Rio Negro,5114,TROMENIYEU,8422,62
Rio Negro,18657,TUNQUELEN,8409,62
Rio Negro,5493,VALCHETA,8536,62
Rio Negro,5365,VALLE DE LOS ALAMOS,8307,62
Rio Negro,5366,VILLA ALBERDI,8336,62
Rio Negro,5494,VILLA MANZANO,8308,62
Rio Negro,5367,VILLA REGINA,8336,62
Rio Negro,5227,VILLA TURISMO,8430,62
Rio Negro,5155,SAN JAVIER,8501,62
Rio Negro,5492,TENIENTE MAZA ESTACION FCGR,8534,62
Rio Negro,5419,SAN LEON,8138,62
Rio Negro,5225,SAN RAMON,8416,62
Rio Negro,5294,SANTA ELENA,8417,62
Rio Negro,5199,SANTA GREGORIA,8364,62
Rio Negro,5363,SARGENTO VIDAL,8305,62
Rio Negro,5156,SAUCE BLANCO,8505,62
Rio Negro,5128,SIERRA COLORADA,8534,62
Rio Negro,5472,SIERRA GRANDE,8532,62
Rio Negro,5364,TERCERA ZONA,8336,62
Rio Negro,5247,SAN LORENZO,8503,62
Rio Negro,5278,LANQUIÃ‘EO,8417,62
Rio Negro,19254,LAS MAQUINAS,8520,62
Rio Negro,27858,LAS PERLAS,8324,62
Rio Negro,5096,LENZANIYEN,8424,62
Rio Negro,5280,LONCO VACA,8417,62
Rio Negro,5099,LOS JUNCOS,8422,62
Rio Negro,5101,LOS MENUCOS,8424,62
Rio Negro,5282,LOS PIRINEOS,8417,62
Rio Negro,5216,LOS REPOLLOS,8430,62
Rio Negro,5095,LAGUNITA,8424,62
Rio Negro,5466,LAGUNA DEL MONTE,8514,62
Rio Negro,5348,LA LUCINDA,8324,62
Rio Negro,5410,LA MARIA INES,8138,62
Rio Negro,5274,LA MIMOSA,8417,62
Rio Negro,5146,LA PRIMAVERA,8520,62
Rio Negro,5436,LA QUEBRADA,8412,62
Rio Negro,5181,LA SARA,8360,62
Rio Negro,5350,LAGO PELLEGRINI,8305,62
Rio Negro,5241,LAGUNA CORTES,8520,62
Rio Negro,5147,LAGUNA DEL BARRO,8514,62
Rio Negro,5186,LUIS BELTRAN,8361,62
Rio Negro,5354,MAINQUE,8326,62
Rio Negro,5388,Ã‘ORQUINCO,8415,62
Rio Negro,5150,NUEVO LEON,8514,62
Rio Negro,5486,PAJA ALTA,8536,62
Rio Negro,5440,PANQUEHUAO,8412,62
Rio Negro,5357,PASO CORDOVA,8333,62
Rio Negro,5443,PASO DEL LIMAY,8403,62
Rio Negro,5242,LUIS M ZAGAGLIA,8503,62
Rio Negro,5192,PASO PIEDRA,8360,62
Rio Negro,5105,NILUAN,8422,62
Rio Negro,5356,PADRE ALEJANDRO STEFENELLI,8332,62
Rio Negro,5102,MANCULLIQUE,8422,62
Rio Negro,5187,MARIA CRISTINA,8360,62
Rio Negro,19258,MANCHA BLANCA,8520,62
Rio Negro,5189,NEGRO MUERTO,8360,62
Rio Negro,5437,MENUCO VACA MUERTA,8412,62
Rio Negro,5285,MICHIHUAO,8417,62
Rio Negro,5286,MULANILLO,8417,62
Rio Negro,5485,NAHUEL NIYEU,8536,62
Rio Negro,5217,MALLIN AHOGADO,8430,62
