Santa Cruz,25790,EL LORO,9051,78
Santa Cruz,8115,28 DE NOVIEMBRE,9407,78
Santa Cruz,8180,LOS ANTIGUOS,9041,78
Santa Cruz,8107,LAS PIRAMIDES,9017,78
Santa Cruz,8096,LAS MASITAS,9017,78
Santa Cruz,8095,LAS HERAS,9017,78
Santa Cruz,8131,LAGUNA COLORADA,9400,78
Santa Cruz,8160,LAGO TAR,9301,78
Santa Cruz,8158,LAGO ROCA,9405,78
Santa Cruz,8190,LAGO CARDIEL,9301,78
Santa Cruz,25787,LAGO BUENOS AIRES,9017,78
Santa Cruz,8094,LA VIOLETA,9051,78
Santa Cruz,8093,LA ROSADA,9051,78
Santa Cruz,8092,LA ROSA,9015,78
Santa Cruz,8061,MESETA GUENGUE,9017,78
Santa Cruz,8163,PENINSULA MAIPU,9301,78
Santa Cruz,16993,PASO ROBALLO,9315,78
Santa Cruz,8038,PASO IBAÃ‘EZ,9303,78
Santa Cruz,8037,PASO DEL RIO SANTA CRUZ,9303,78
Santa Cruz,8193,PASO DEL AGUILA,9311,78
Santa Cruz,8036,PASO DE LOS INDIOS,9303,78
Santa Cruz,8136,PALI AIKE,9400,78
Santa Cruz,8182,NACIMIENTOS DEL PLUMA,9040,78
Santa Cruz,8101,MONTE VERDE,9019,78
Santa Cruz,16986,MONTE AYMOND,9400,78
Santa Cruz,8133,MINA 3,9407,78
Santa Cruz,8091,LA PROTEGIDA,9051,78
Santa Cruz,8032,LA PIGMEA,9303,78
Santa Cruz,8191,H YRIGOYEN LAGO POSADAS,9315,78
Santa Cruz,8080,GOBERNADOR MOYANO,9050,78
Santa Cruz,8189,GOBERNADOR GREGORES,9311,78
Santa Cruz,8127,GAYPON,9407,78
Santa Cruz,8126,FUENTES DE COYLE,9401,78
Santa Cruz,8151,FORTALEZA,9401,78
Santa Cruz,8077,FARO CAMPANA,9313,78
Santa Cruz,8125,ESTACION ING ATILIO CAPPA,9400,78
Santa Cruz,16988,EL TURBIO,9407,78
Santa Cruz,8175,EL PORTEZUELO,9040,78
Santa Cruz,8174,EL PLUMA,9017,78
Santa Cruz,25795,INGENIERO ATILIO CAPPA,9400,78
Santa Cruz,8082,JARAMILLO,9053,78
Santa Cruz,8178,LA MARIA,9017,78
Santa Cruz,16994,LA MANCHURIA,9311,78
Santa Cruz,8031,LA JULIA,9303,78
Santa Cruz,8154,LA FLORIDA,9301,78
Santa Cruz,25791,LA FECUNDIDAD,9051,78
Santa Cruz,25783,LA ESTELA,9051,78
Santa Cruz,8087,LA CENTRAL,9051,78
Santa Cruz,8177,LA ASTURIANA,9040,78
Santa Cruz,8085,LA ANTONIA,9015,78
Santa Cruz,8084,KOLUEL KAIKE,9019,78
Santa Cruz,8129,JULIA DUFOUR,9407,78
Santa Cruz,8105,PICO TRUNCADO,9015,78
Santa Cruz,8155,LA LEONA,9303,78
Santa Cruz,8119,CAÃ‘ADON FABRE,9400,78
Santa Cruz,8187,CAÃ‘ADON MOLINARI,9311,78
Santa Cruz,8054,CAÃ‘ADON SECO,9013,78
Santa Cruz,8120,CAP,9400,78
Santa Cruz,8056,CERRO ALTO,9053,78
Santa Cruz,8021,CAÃ‘ADON DEL TORO,9303,78
Santa Cruz,8097,CERRO NEGRO,9053,78
Santa Cruz,8066,CERRO PUNTUDO,9051,78
Santa Cruz,8022,CERRO REDONDO,9303,78
Santa Cruz,8052,CERRO SILVA,9017,78
Santa Cruz,27876,CHARLES FUHR,9405,78
Santa Cruz,8065,CERRO MORO,9019,78
Santa Cruz,8019,CAÃ‘ADON DE LAS VACAS,9300,78
Santa Cruz,8164,PIEDRA CLAVADA,9301,78
Santa Cruz,25793,AGUADA ALEGRE,9310,78
Santa Cruz,8043,AGUADA GRANDE,9053,78
Santa Cruz,8045,ALMA GRANDE,9015,78
Santa Cruz,8047,BAHIA LANGARA,9011,78
Santa Cruz,8146,BAHIA TRANQUILA,9405,78
Santa Cruz,25801,BAJO FUEGO,9310,78
Santa Cruz,8048,CABO BLANCO,9051,78
Santa Cruz,8049,CABO TRES PUNTAS,9051,78
Santa Cruz,8051,CAMERON,9017,78
Santa Cruz,16983,CAMUZU AIKE,9400,78
Santa Cruz,25802,CAÃ‘ADON 11 DE SETIEMBRE,9310,78
Santa Cruz,8173,COLONIA LEANDRO N ALEM,9040,78
Santa Cruz,16985,CONDOR,9400,78
Santa Cruz,8110,SARAI,9051,78
Santa Cruz,25797,ROSPENTEK AIKE,9407,78
Santa Cruz,8143,RIO TURBIO,9407,78
Santa Cruz,26286,RIO GALLEGOS,9400,78
Santa Cruz,8040,RIO CHICO,9303,78
Santa Cruz,8141,RINCON DE LOS MORROS,9407,78
Santa Cruz,8109,PUNTA MERCEDES,9313,78
Santa Cruz,8140,PUNTA DEL MONTE,9400,78
Santa Cruz,8165,PUNTA BANDERA,9405,78
Santa Cruz,8186,PUERTO SAN JULIAN,9310,78
Santa Cruz,8139,PUENTE BLANCO,9407,78
Santa Cruz,16992,TAMEL AIKE,9315,78
Santa Cruz,25798,RIO CALAFATE,9405,78
Santa Cruz,8123,CORONEL GUARUMBA,9400,78
Santa Cruz,8147,CONDOR CLIF,9405,78
Santa Cruz,25788,CUEVA DE LAS MANOS,9017,78
Santa Cruz,8025,EL BAILE,9303,78
Santa Cruz,8149,EL CERRITO,9405,78
Santa Cruz,25781,EL CHARA,9051,78
Santa Cruz,8060,EL BARBUCHO,9053,78
Santa Cruz,8112,TELLIER,9050,78
Santa Cruz,25785,TRES PUNTAS,9051,78
Santa Cruz,8170,VENTISQUERO MORENO,9405,78
Santa Cruz,16995,YACIMIENTO CERRO VANGUARDIA,9310,78
Santa Cruz,8046,ZANJON DEL PESCADO,9015,78
