Santiago del Estero,26745,SANTA CATALINA,3064,86
Santiago del Estero,14307,BALDE POZO,4237,86
Santiago del Estero,14535,BAJO VERDE,4223,86
Santiago del Estero,26071,BAJO LAS PIEDRAS,5250,86
Santiago del Estero,26758,BAJO HONDO,4230,86
Santiago del Estero,21142,BAJO GRANDE,4338,86
Santiago del Estero,22003,SANTA ROSA,4230,86
Santiago del Estero,14498,VILLA OJO DE AGUA,5250,86
Santiago del Estero,14615,TABLADA DEL BOQUERON,4301,86
Santiago del Estero,26281,TABEANITA,4351,86
Santiago del Estero,27053,SURI POZO,5251,86
Santiago del Estero,14293,SURI POZO,4302,86
Santiago del Estero,26816,SUPERINTENDENTE LEDESMA,4184,86
Santiago del Estero,22115,SUNCHO PUJIO,4184,86
Santiago del Estero,26868,SUNCHO POZO,4230,86
Santiago del Estero,14442,SUNCHO CORRAL,4350,86
Santiago del Estero,27507,SUMAMPA VIEJO,5253,86
Santiago del Estero,27442,SUMAMAO,4201,86
Santiago del Estero,25931,SOTELOS,4304,86
Santiago del Estero,14523,SORIA BAJADA,4301,86
Santiago del Estero,27162,SOLEDAD,4356,86
Santiago del Estero,25857,SOL DE MAYO,4208,86
Santiago del Estero,27501,TABOADA ESTACION,4324,86
Santiago del Estero,14581,TACAMAMPA,4220,86
Santiago del Estero,14583,TALA POZO,4223,86
Santiago del Estero,14475,TALA ATUN,4208,86
Santiago del Estero,14582,TALA,4220,86
Santiago del Estero,26033,TAGAN,4319,86
Santiago del Estero,26769,TACON ESQUINA,4332,86
Santiago del Estero,14345,PAMPA DE LOS GUANACOS,3712,86
Santiago del Estero,27285,TACO PUNCO,4189,86
Santiago del Estero,27511,TACO POZO,5255,86
Santiago del Estero,14211,TACO POZO,4301,86
Santiago del Estero,27509,TACO PALTA,5253,86
Santiago del Estero,22439,TACO ISLA,4321,86
Santiago del Estero,26268,TACO FURA,3736,86
Santiago del Estero,27283,TACO BAJADA,4197,86
Santiago del Estero,25834,TACIOJ,4452,86
Santiago del Estero,14474,TACAÃ‘ITAS,4208,86
Santiago del Estero,14497,SOL DE JULIO,5255,86
Santiago del Estero,14292,SINQUEN PUNCO,4302,86
Santiago del Estero,14374,SAUCE ESQUINA,4301,86
Santiago del Estero,14614,SARMIENTO,4302,86
Santiago del Estero,14290,SANTOS LUGARES,4300,86
Santiago del Estero,14613,SANTO DOMINGO ROBLES,4301,86
Santiago del Estero,26123,SANTO DOMINGO CHICO,5251,86
Santiago del Estero,26236,SANTO DOMINGO,4353,86
Santiago del Estero,21158,SANTO DOMINGO,4338,86
Santiago del Estero,14522,SANTO DOMINGO,4301,86
Santiago del Estero,26812,SANTO DOMINGO,4187,86
Santiago del Estero,21157,SANTA ROSA DE VITERVO,4338,86
Santiago del Estero,26785,SANTA ROSA COPO,3714,86
Santiago del Estero,27462,SANTA ROSA,5257,86
Santiago del Estero,14373,SANTA ROSA,4354,86
Santiago del Estero,26474,SANTA ROSA,4339,86
Santiago del Estero,22135,SAUCE SOLO,4208,86
Santiago del Estero,25856,SAUCES,4315,86
Santiago del Estero,26862,SINCHI CAÃ‘A,4203,86
Santiago del Estero,26124,SIMBOLAR,5251,86
Santiago del Estero,14291,SIMBOLAR,4339,86
Santiago del Estero,25902,SIMBOL POZO,4201,86
Santiago del Estero,27272,SIMBOL POZO,4189,86
Santiago del Estero,26480,SIMBOL CAÃ‘ADA,4336,86
Santiago del Estero,27439,SIMBOL,4206,86
Santiago del Estero,14429,TALA POZO,4238,86
Santiago del Estero,26858,SHISHI POZO,4205,86
Santiago del Estero,26854,SERRANO MUERTO,4230,86
Santiago del Estero,25964,SEPULTURAS,4322,86
Santiago del Estero,26477,SEÃ‘ORA PUJIO,4339,86
Santiago del Estero,26756,SELVA BLANCA,3064,86
Santiago del Estero,26279,SEGUNDO POZO,4351,86
Santiago del Estero,25901,SAUZAL,4317,86
Santiago del Estero,27499,SIEMPRE VERDE,5253,86
Santiago del Estero,27504,TALA POZO,4313,86
Santiago del Estero,26038,VARAS CUCHUNA,4319,86
Santiago del Estero,27393,VACA HUMAN,4319,86
Santiago del Estero,26238,UTURUNCO,4353,86
Santiago del Estero,26797,URUTAU,3714,86
Santiago del Estero,22544,UPIANITA,4206,86
Santiago del Estero,22119,UCLAR,4184,86
Santiago del Estero,14482,TUSCA POZO SAN VICENTE,4212,86
Santiago del Estero,27149,TUSCA POZO,4322,86
Santiago del Estero,14481,TUSCA POZO,4208,86
Santiago del Estero,14617,TUSCA BAJADA,4301,86
Santiago del Estero,27307,TUNAS PUNCO,4203,86
Santiago del Estero,25932,TUNALES,4220,86
Santiago del Estero,26452,TULUM,4313,86
Santiago del Estero,26875,TRONCOS QUEMADOS,4230,86
Santiago del Estero,26967,TRONCO JURAS,4203,86
Santiago del Estero,21100,TRONCO BLANCO,4334,86
Santiago del Estero,25967,VILA ISLA,4322,86
Santiago del Estero,14525,VILLA NUEVA,4301,86
Santiago del Estero,26799,VILLA MATOQUE,4452,86
Santiago del Estero,27416,VILLA MATARA,4356,86
Santiago del Estero,27447,VILLA JIMENEZ,4201,86
Santiago del Estero,26705,VILLA HUAÃ‘UNA,4301,86
Santiago del Estero,26374,VILLA HAZAN,3749,86
Santiago del Estero,26239,VILLA GUAÃ‘UNA,3740,86
Santiago del Estero,26701,VILLA FIGUEROA,4353,86
Santiago del Estero,27166,VILLA ESQUINA,4356,86
Santiago del Estero,22071,VILLA ELENA,4313,86
Santiago del Estero,21965,VILLA CONSTANTINA,4200,86
Santiago del Estero,26973,VILLA BRANA,4351,86
Santiago del Estero,14221,VILLA ATAMISQUI,4317,86
Santiago del Estero,27492,VILLA ABREGU,3760,86
Santiago del Estero,26039,VERON,4319,86
Santiago del Estero,26237,TRINIDAD,4353,86
Santiago del Estero,27446,TORO HUMAN,4201,86
Santiago del Estero,14431,TONZU,4234,86
Santiago del Estero,21012,TOME Y TRAIGA,2356,86
Santiago del Estero,26035,TOLOSA,4319,86
Santiago del Estero,27164,TIUN PUNCO,4356,86
Santiago del Estero,27443,TIPIRO,4201,86
Santiago del Estero,22065,TIO CHACRA,4313,86
Santiago del Estero,14493,TINTINA,3743,86
Santiago del Estero,22137,TINAJERALOJ,3740,86
Santiago del Estero,21097,TIESTITUYOS,4334,86
Santiago del Estero,14585,TERMAS DE RIO HONDO,4220,86
Santiago del Estero,22116,TENENE,4184,86
Santiago del Estero,14212,TARPUNA,4301,86
Santiago del Estero,14584,TAQUELLO,4223,86
Santiago del Estero,26001,TAPERAS,4322,86
Santiago del Estero,26792,TORO PAMPA,4452,86
Santiago del Estero,22479,TORO POZO,4324,86
Santiago del Estero,26969,TRES POZOS,4351,86
Santiago del Estero,26354,TRES POZOS,2354,86
Santiago del Estero,26760,TRES LAGUNAS,3062,86
Santiago del Estero,27505,TRES JAZMINES,4313,86
Santiago del Estero,26824,TRES FLORES,4184,86
Santiago del Estero,26697,TRES CHAÃ‘ARES,4354,86
Santiago del Estero,14381,TRES CERROS,4237,86
Santiago del Estero,27290,TRES BAJOS,4197,86
Santiago del Estero,25918,TRASLADO,4187,86
Santiago del Estero,25965,TRANCAS,4322,86
Santiago del Estero,27708,TRAMO 26,4300,86
Santiago del Estero,14295,TRAMO 16,4301,86
Santiago del Estero,25953,TOTORILLA NUEVO,4308,86
Santiago del Estero,14479,TOTORA PAMPA,4208,86
Santiago del Estero,26036,TOROPAN,4319,86
Santiago del Estero,22059,PAMPA ATUN,4313,86
Santiago del Estero,22295,PALOMAR,5253,86
Santiago del Estero,14313,EL SALVADOR,4231,86
Santiago del Estero,21921,EL SAUCE,4350,86
Santiago del Estero,22209,EL SEGUNDO,5250,86
Santiago del Estero,25937,EL SALADILLO,4308,86
Santiago del Estero,26518,EL SIMBOL,3062,86
Santiago del Estero,21019,EL SIMBOLAR,3474,86
Santiago del Estero,20991,EL SOLITARIO,2356,86
Santiago del Estero,27005,EL TALA,4203,86
Santiago del Estero,26243,EL TANQUE,3741,86
Santiago del Estero,27090,EL ROSARIO,4322,86
Santiago del Estero,27184,EL REAL,4197,86
Santiago del Estero,14219,EL REMANSO,4208,86
Santiago del Estero,14552,EL RETIRO,4223,86
Santiago del Estero,26203,EL ROSARIO,4353,86
Santiago del Estero,14553,EL RINCON,4220,86
Santiago del Estero,26081,EL RODEO,5251,86
Santiago del Estero,27187,EL ROSARIO,4197,86
Santiago del Estero,14250,EL ROSARIO,4300,86
Santiago del Estero,27453,EL TOBIANO,3064,86
Santiago del Estero,21065,EL TRECE,4328,86
Santiago del Estero,22308,ESCUELA 109,4220,86
Santiago del Estero,22306,ESCUELA 57,4220,86
Santiago del Estero,26944,ESCUELA 708,4203,86
Santiago del Estero,26938,ESCUELA 1050,4203,86
Santiago del Estero,22210,ESPERANZA,5250,86
Santiago del Estero,22212,ESPINILLO,5250,86
Santiago del Estero,26475,ESTACION ATAMISQUI,4315,86
Santiago del Estero,22020,ESTADOS UNIDOS,3712,86
Santiago del Estero,21043,ESCALERA,4317,86
Santiago del Estero,26867,ENVIDIA,4205,86
Santiago del Estero,26145,EL UNCO,5250,86
Santiago del Estero,26264,EL URUNDAY,3736,86
Santiago del Estero,26539,EL VALLE DE ORIENTE,3749,86
Santiago del Estero,27397,EL VEINTICINCO,4233,86
Santiago del Estero,27009,EL VEINTICINCO DE MAYO,4233,86
Santiago del Estero,21962,EL VINALAR,4200,86
Santiago del Estero,26011,EL VIZCACHERAL,4322,86
Santiago del Estero,27304,ENSENADA,4187,86
Santiago del Estero,14395,EL QUILLIN,4234,86
Santiago del Estero,14359,EL QUEMADO,4301,86
Santiago del Estero,14379,EL MALACARA,3761,86
Santiago del Estero,22494,EL MARNE,4206,86
Santiago del Estero,26891,EL MILAGRO,4230,86
Santiago del Estero,25819,EL MISTOL,3752,86
Santiago del Estero,27381,EL MISTOL,5253,86
Santiago del Estero,22101,EL MOLAR,4184,86
Santiago del Estero,14450,EL MULATO,4208,86
Santiago del Estero,26495,EL NEGRITO,4353,86
Santiago del Estero,14507,EL MOJON,4197,86
Santiago del Estero,21179,EL JARDIN,3062,86
Santiago del Estero,26472,EL DORADO,4313,86
Santiago del Estero,27525,EL EMPACHADO,4324,86
Santiago del Estero,21145,EL FAVORITO,4338,86
Santiago del Estero,26367,EL FISCO,3741,86
Santiago del Estero,27177,EL FLORIDO,4197,86
Santiago del Estero,26142,EL FUERTE,5250,86
Santiago del Estero,20990,EL GALPON,2356,86
Santiago del Estero,25906,EL GRAMILLAR,4197,86
Santiago del Estero,26940,EL HOYO,3745,86
Santiago del Estero,26980,ESTANCIA EL CARMEN,2357,86
Santiago del Estero,26415,EL OJO DE AGUA,4302,86
Santiago del Estero,14190,EL PORVENIR,4301,86
Santiago del Estero,27388,EL PORVENIR,5255,86
Santiago del Estero,26978,EL PRADO,3743,86
Santiago del Estero,14358,EL PIRUCHO,4301,86
Santiago del Estero,27490,EL PUENTE,4313,86
Santiago del Estero,21960,EL PUESTITO,4200,86
Santiago del Estero,14551,EL PUESTO,4223,86
Santiago del Estero,14419,EL QUEBRACHAL,4225,86
Santiago del Estero,14451,EL PINTO,4208,86
Santiago del Estero,26143,EL PILAR,5250,86
Santiago del Estero,14189,EL OLIVAR,4301,86
Santiago del Estero,26369,EL OSCURO,3749,86
Santiago del Estero,27227,EL PACARA,4178,86
Santiago del Estero,22010,EL PALOMAR,3714,86
Santiago del Estero,26272,EL PALOMAR,4351,86
Santiago del Estero,27384,EL PARAISO,5255,86
Santiago del Estero,27233,EL PERAL,4201,86
Santiago del Estero,26975,EL PERTIGO,4351,86
Santiago del Estero,26951,EL OJO DE AGUA,3740,86
Santiago del Estero,21020,ESTANCIA LA AGUSTINA,3747,86
Santiago del Estero,25939,JANTA,4308,86
Santiago del Estero,27102,JIMENEZ,4322,86
Santiago del Estero,22213,JUME,5250,86
Santiago del Estero,26012,JUME ESQUINA,4322,86
Santiago del Estero,26504,JUME ESQUINA,4354,86
Santiago del Estero,26420,JUMI POZO,4338,86
Santiago del Estero,14360,JUMI VIEJO,4301,86
Santiago del Estero,26508,JUMIAL GRANDE,4353,86
Santiago del Estero,27036,JUMEAL O JUMIAL,4230,86
Santiago del Estero,26088,JACIMAMPA,5250,86
Santiago del Estero,27099,INDUSTRIA NUEVA,4322,86
Santiago del Estero,26823,INGENIERO EZCURRA,4206,86
Santiago del Estero,27031,INTI HUASI,4230,86
Santiago del Estero,27308,ISCA YACU,4184,86
Santiago del Estero,27363,ISCA YACU SEMAUL,4184,86
Santiago del Estero,25876,ISLA DE ARAGONES,4317,86
Santiago del Estero,14560,ISLA DE LOS SOTELOS,4304,86
Santiago del Estero,25908,ISLA MOTA,4197,86
Santiago del Estero,26528,ISLA BAJA,3064,86
Santiago del Estero,26204,JUNCAL GRANDE,3740,86
Santiago del Estero,26826,KILOMETRO 153,4206,86
Santiago del Estero,21022,KILOMETRO 20,3747,86
Santiago del Estero,27044,KILOMETRO 301,5255,86
Santiago del Estero,27347,KILOMETRO 390,4321,86
Santiago del Estero,27400,KILOMETRO 433,3766,86
Santiago del Estero,25815,KILOMETRO 443,4350,86
Santiago del Estero,25845,KILOMETRO 450,3763,86
Santiago del Estero,22047,KILOMETRO 473,4313,86
Santiago del Estero,26470,KILOMETRO 436,4317,86
Santiago del Estero,26375,KILOMETRO 1362,3712,86
Santiago del Estero,27186,KENTI TACKO,5253,86
Santiago del Estero,25877,KENTI TACO,4317,86
Santiago del Estero,21165,KILOMETRO 1033,4300,86
Santiago del Estero,14317,KILOMETRO 1098,4234,86
Santiago del Estero,14399,KILOMETRO 1121,4234,86
Santiago del Estero,14628,KILOMETRO 118,4208,86
Santiago del Estero,26543,KILOMETRO 1210,3714,86
Santiago del Estero,22022,KILOMETRO 1297,3712,86
Santiago del Estero,26553,KILOMETRO 1338,3712,86
Santiago del Estero,27028,ICHAGON,4203,86
Santiago del Estero,26418,HUYAMAMPA,4336,86
Santiago del Estero,14625,GARZA,4324,86
Santiago del Estero,26244,GENOVEVA,3741,86
Santiago del Estero,14489,GIRARDET,3736,86
Santiago del Estero,27491,GALLEGOS,4313,86
Santiago del Estero,22455,GUAIPI,4324,86
Santiago del Estero,27538,GUAMPACHA,4203,86
Santiago del Estero,27197,GUANACUYOJ,4189,86
Santiago del Estero,26541,GUARCAN,4301,86
Santiago del Estero,14556,GALEANO,4220,86
Santiago del Estero,14192,FORTUNA,4301,86
Santiago del Estero,14555,ESTANCIA VIEJA,4220,86
Santiago del Estero,14191,ESTEROS,4301,86
Santiago del Estero,26947,FAMATINA,4203,86
Santiago del Estero,27017,FAVORINA,4203,86
Santiago del Estero,14601,FERNANDEZ,4322,86
Santiago del Estero,27033,FIVIALTOS,5250,86
Santiago del Estero,26373,FLORIDA,3747,86
Santiago del Estero,14298,FORTIN INCA,3062,86
Santiago del Estero,21115,GUARDIA,4326,86
Santiago del Estero,26084,GUARDIA DE LA ESQUINA,5251,86
Santiago del Estero,25874,HOYON,4317,86
Santiago del Estero,27246,HUACHANA,4201,86
Santiago del Estero,25875,HUACHANA,4317,86
Santiago del Estero,26500,HUALO CANCANA,3745,86
Santiago del Estero,26087,HUASCAN,5251,86
Santiago del Estero,26503,HUILLA CATINA,3745,86
Santiago del Estero,14512,HUÃ‘AJCITO,4301,86
Santiago del Estero,22434,HUTCU CHACRA,4321,86
Santiago del Estero,14558,HUASCHO PATILLA,4220,86
Santiago del Estero,14511,HOYO CERCO,4301,86
Santiago del Estero,20992,GUARDIA VIEJA,2356,86
Santiago del Estero,25824,GUAYACAN,4452,86
Santiago del Estero,21922,GUAYPE,4350,86
Santiago del Estero,21116,GUIÃ‘AO,4326,86
Santiago del Estero,27201,HAHUANCUYOS,4197,86
Santiago del Estero,14223,HERRERA,4328,86
Santiago del Estero,21045,HIGUERILLAS,4317,86
Santiago del Estero,26086,HORCOS TUCUCUNA,5250,86
Santiago del Estero,21046,HORNILLOS,4317,86
Santiago del Estero,27045,KILOMETRO 48,3740,86
Santiago del Estero,27172,EL DIABLO,4197,86
Santiago del Estero,27058,CHILCA,5255,86
Santiago del Estero,27337,CHILCA JULIANA,4319,86
Santiago del Estero,14355,CHILE,4301,86
Santiago del Estero,27873,CHEEJ,4324,86
Santiago del Estero,26451,CHILQUITA,4317,86
Santiago del Estero,21038,CHILQUITAS,4317,86
Santiago del Estero,27343,CHIRA,4321,86
Santiago del Estero,26076,CHUCHI,5251,86
Santiago del Estero,26407,CHUIQUI,4201,86
Santiago del Estero,26445,CHAUCHILLAS,4201,86
Santiago del Estero,14544,CHAÃ‘AR POZO,4304,86
Santiago del Estero,26041,CHAÃ‘AR POZO,5257,86
Santiago del Estero,22490,CHAÃ‘AR PUJIO,4206,86
Santiago del Estero,14236,CHAUPI POZO,4302,86
Santiago del Estero,26130,CHAÃ‘ARES ALTOS,5250,86
Santiago del Estero,22199,CHAÃ‘ARITOS,5251,86
Santiago del Estero,22084,CHARCO VIEJO,4184,86
Santiago del Estero,22039,CHARQUINA,4313,86
Santiago del Estero,25869,CHUIQUI,4317,86
Santiago del Estero,21106,CHUÃ‘A PALMA,4326,86
Santiago del Estero,20720,COLONIA ERMELINDA,2356,86
Santiago del Estero,27054,COLONIA GERALDINA,2341,86
Santiago del Estero,22321,COLONIA LA VICTORIA,2354,86
Santiago del Estero,22016,COLONIA EL PELIGRO,3712,86
Santiago del Estero,26889,COLONIA MEDIA,4353,86
Santiago del Estero,20721,COLONIA PAULA,2356,86
Santiago del Estero,27487,COLONIA PINTO,4313,86
Santiago del Estero,14179,COLONIA SANTA ROSA AGUIRRE,2357,86
Santiago del Estero,14222,COLONIA DORA,4332,86
Santiago del Estero,27051,COLONIA ALPINA,2341,86
Santiago del Estero,27114,CHURQUI ESQUINA,4301,86
Santiago del Estero,20696,CLEVELAND,2356,86
Santiago del Estero,14389,CODILLO,4238,86
Santiago del Estero,26458,CODO,4315,86
Santiago del Estero,21107,CODO POZO,4326,86
Santiago del Estero,21041,COLLERA HUIRCUNA,4315,86
Santiago del Estero,25849,COLLERA HURCUNA,4208,86
Santiago del Estero,26574,COLLUN LIOJ,4324,86
Santiago del Estero,26781,CHAÃ‘AR POZO,4203,86
Santiago del Estero,27018,CHAÃ‘AR POZO,3749,86
Santiago del Estero,14446,CAÃ‘ADA SAN RAMON,4315,86
Santiago del Estero,26770,CANARIO,4233,86
Santiago del Estero,25866,CANCINOS,4201,86
Santiago del Estero,26006,CANDELARIA,4322,86
Santiago del Estero,27518,CANDELARIA,4354,86
Santiago del Estero,22189,CANTAMAMPA,5250,86
Santiago del Estero,20695,CAPILLA,2356,86
Santiago del Estero,21037,CARBON POZO,4317,86
Santiago del Estero,26443,CANEINOS,4201,86
Santiago del Estero,26192,CAÃ‘ADA LIMPIA,3740,86
Santiago del Estero,22015,CAMPO LA ANGELITA,3712,86
Santiago del Estero,26861,CAMPO LIMPIO,4353,86
Santiago del Estero,20694,CAMPO RAMON LAPLACE,2356,86
Santiago del Estero,27346,CAMPO RICO,5255,86
Santiago del Estero,14388,CAMPO VERDE,4238,86
Santiago del Estero,26270,CAMPO VERDE,4351,86
Santiago del Estero,26768,CAÃ‘ADA,4203,86
Santiago del Estero,22188,CAÃ‘ADA DE LA CRUZ,5250,86
Santiago del Estero,14234,CAÃ‘ADA ESCOBAR,4301,86
Santiago del Estero,14439,COLONIA SIEGEL,4356,86
Santiago del Estero,26783,CARDOZOS,4201,86
Santiago del Estero,26359,CENTRAL DOLORES,3745,86
Santiago del Estero,26934,CERRILLOS,4203,86
Santiago del Estero,26773,CERRILLOS DE SAN ISIDRO,4230,86
Santiago del Estero,26907,CEJOLAO,3741,86
Santiago del Estero,27357,CHACRAS,5251,86
Santiago del Estero,27014,CHAINIMA,3749,86
Santiago del Estero,14504,CHAÃ‘AR BAJADA,4301,86
Santiago del Estero,14310,CHAÃ‘AR LAGUNA,4230,86
Santiago del Estero,14185,CEJAS,4301,86
Santiago del Estero,27481,CAZADORES,4324,86
Santiago del Estero,21914,CARRETERO,4350,86
Santiago del Estero,26870,CARTAVIO,4353,86
Santiago del Estero,22275,CASA DE DIOS,5253,86
Santiago del Estero,26328,CASARES,2354,86
Santiago del Estero,26326,CASILLA DEL MEDIO,4306,86
Santiago del Estero,14354,CASPI CORRAL,4301,86
Santiago del Estero,26007,CAVADITO,4322,86
Santiago del Estero,26008,CAVADO,4322,86
Santiago del Estero,14353,CARDON ESQUINA,4301,86
Santiago del Estero,14548,COLONIA TINCO,4220,86
Santiago del Estero,14301,EL BARRIAL,4225,86
Santiago del Estero,27216,EL BARRIAL,4301,86
Santiago del Estero,27293,EL BOBADAL,4187,86
Santiago del Estero,14245,EL BOSQUE,4300,86
Santiago del Estero,26200,EL BRAGADO,4353,86
Santiago del Estero,27027,EL CACHI,5251,86
Santiago del Estero,27157,EL CAJON,4189,86
Santiago del Estero,26365,EL CAMBIADO,3749,86
