Santiago del Estero,26745,SANTA CATALINA,3064,86
Santiago del Estero,26933,EL BRAVO,3734,86
Santiago del Estero,27152,EL BALDECITO,4197,86
Santiago del Estero,14549,EL ALAMBRADO,4223,86
Santiago del Estero,26136,EL ALGARROBO,5255,86
Santiago del Estero,26137,EL ARBOL DE PIEDRA,5250,86
Santiago del Estero,26924,EL ARBOLITO,3734,86
Santiago del Estero,27211,EL ARBOLITO,4176,86
Santiago del Estero,27697,EL ARENAL,4187,86
Santiago del Estero,27214,EL BAGUAL,4178,86
Santiago del Estero,27486,EL BAJO,4324,86
Santiago del Estero,26138,EL ARBOLITO,5250,86
Santiago del Estero,26513,EL CANDELERO,3064,86
Santiago del Estero,27121,EL COLORADO,3741,86
Santiago del Estero,25936,EL CRECE,4308,86
Santiago del Estero,21178,EL CRUCERO,3062,86
Santiago del Estero,26492,EL CRUCERO,4353,86
Santiago del Estero,14440,EL CUADRADO,3765,86
Santiago del Estero,27523,EL CUELLO,4354,86
Santiago del Estero,25873,EL DEAN,4317,86
Santiago del Estero,27124,EL DESCANSO,4353,86
Santiago del Estero,27042,EL CUARENTA Y NUEVE,5250,86
Santiago del Estero,14302,EL CHURQUI,4225,86
Santiago del Estero,26817,EL CARMEN,4201,86
Santiago del Estero,14246,EL CARMEN,4300,86
Santiago del Estero,26271,EL CARMEN,4351,86
Santiago del Estero,14247,EL CEBOLLIN,4302,86
Santiago del Estero,14600,EL CERCADO,4302,86
Santiago del Estero,26517,EL CERRITO MONTE QUEMADO,3714,86
Santiago del Estero,14357,EL CHAÃ‘AR,4301,86
Santiago del Estero,22329,EL CHARABON,2354,86
Santiago del Estero,27120,EL CHINCHILLAR,4356,86
Santiago del Estero,26491,EL AIBALITO,4353,86
Santiago del Estero,27118,EL AIBAL,4356,86
Santiago del Estero,22201,CORTADERAS,5250,86
Santiago del Estero,25971,CORVALANES,4322,86
Santiago del Estero,22276,COSTA VIEJA,5253,86
Santiago del Estero,26077,CORRALITO,5251,86
Santiago del Estero,21917,CRUZ LOMA,4350,86
Santiago del Estero,21113,CRUZ POZO,4326,86
Santiago del Estero,26134,CUCHI CORRAL,5250,86
Santiago del Estero,26802,CUICHICAÃ‘A,4203,86
Santiago del Estero,27130,CORRAL QUEMADO,4197,86
Santiago del Estero,27369,CORRAL DEL REY,5255,86
Santiago del Estero,21109,CONCHAYOS,4326,86
Santiago del Estero,21111,CONSULÃ‘OJ,4326,86
Santiago del Estero,26935,CONZO,4203,86
Santiago del Estero,27484,CORASPINO,4324,86
Santiago del Estero,27451,CORONEL BARROS,3760,86
Santiago del Estero,26360,CORONEL MANUEL LEONCIO RICO,3712,86
Santiago del Estero,25870,COROPAMPA,4317,86
Santiago del Estero,27367,CORRAL DE CARCOS,5255,86
Santiago del Estero,14186,CUQUENOS,4301,86
Santiago del Estero,26361,CUQUERO,3749,86
Santiago del Estero,26198,DOS HERMANAS,3740,86
Santiago del Estero,21919,DOS HERMANOS,4350,86
Santiago del Estero,27030,DOS VARONES,3749,86
Santiago del Estero,26488,EL 21,3745,86
Santiago del Estero,14312,EL ABRA,4237,86
Santiago del Estero,26506,EL AGRICULTOR,3064,86
Santiago del Estero,27373,EL AGUILA,5255,86
Santiago del Estero,26009,EL AIBAL,4322,86
Santiago del Estero,26078,EL ABRA,5251,86
Santiago del Estero,14342,DOS ARBOLES,4452,86
Santiago del Estero,21176,DESVIO POZO DULCE,3062,86
Santiago del Estero,14448,DIENTE DEL ARADO,4208,86
Santiago del Estero,14356,DIQUE FIGUEROA,4301,86
Santiago del Estero,26804,DIVISADERO,4233,86
Santiago del Estero,26196,DOLORES,3740,86
Santiago del Estero,26485,DOLORES,4353,86
Santiago del Estero,22098,DON BARTOLO,4184,86
Santiago del Estero,20722,DOÃ‘A LORENZA,2356,86
Santiago del Estero,26363,DONADEU,3741,86
Santiago del Estero,14495,KILOMETRO 49,5258,86
Santiago del Estero,27455,KILOMETRO 499,3752,86
Santiago del Estero,27065,LOS PORONGOS,2344,86
Santiago del Estero,27075,LOS POZOS,5250,86
Santiago del Estero,26600,LOS PUENTES,4353,86
Santiago del Estero,26630,LOS PIRPINTOS,3712,86
Santiago del Estero,25989,LOS PUNTOS,4322,86
Santiago del Estero,27319,LOS QUEBRACHOS,4304,86
Santiago del Estero,27309,LOS QUIROGA,4201,86
Santiago del Estero,25884,LOS QUIROGA,4317,86
Santiago del Estero,22107,LOS RALOS,4184,86
Santiago del Estero,26250,LOS PECARIEL,3741,86
Santiago del Estero,27459,LOS LINARES,3761,86
Santiago del Estero,20999,LOS MILAGROS,2356,86
Santiago del Estero,26523,LOS MOLLARES,4317,86
Santiago del Estero,27082,LOS PENSAMIENTOS,3740,86
Santiago del Estero,26618,LOS MONTEROS,3712,86
Santiago del Estero,14270,LOS NARANJOS,4300,86
Santiago del Estero,27655,LOS OVEJEROS,4220,86
Santiago del Estero,22291,LOS PAREDONES,5253,86
Santiago del Estero,26901,LOS RALOS,4205,86
Santiago del Estero,26162,LOS REMANSOS,5250,86
Santiago del Estero,25957,MACO,4322,86
Santiago del Estero,26502,MACO YANDA,4206,86
Santiago del Estero,26605,MADERAS,4354,86
Santiago del Estero,27084,LUJAN,4353,86
Santiago del Estero,26611,MAILIN,4328,86
Santiago del Estero,22060,MAJADAS SUD,4313,86
Santiago del Estero,26026,MAL PASO,4319,86
Santiago del Estero,14180,MALBRAN,2354,86
Santiago del Estero,21067,LUJAN,4328,86
Santiago del Estero,26956,LUJAN,4203,86
Santiago del Estero,25929,LOS ROBLES,4220,86
Santiago del Estero,27867,LOS SANTILLAN,4186,86
Santiago del Estero,22247,LOS SUNCHOS,5250,86
Santiago del Estero,14621,LOS TELARES,4321,86
Santiago del Estero,27460,LOTE 15,3760,86
Santiago del Estero,25843,LOTE 27 ESCUELA 286,3766,86
Santiago del Estero,27461,LOTE 42,3765,86
Santiago del Estero,26277,LOTE S,4351,86
Santiago del Estero,25987,LOS HERREROS,4322,86
Santiago del Estero,25810,LOS HERRERAS,4336,86
Santiago del Estero,27286,LIBERTAD,4189,86
Santiago del Estero,27256,LIMACHE,5255,86
Santiago del Estero,22055,LINTON,4313,86
Santiago del Estero,22239,LLAMA PAMPA,5250,86
Santiago del Estero,27138,LOJLO,4350,86
Santiago del Estero,14382,LOMA DE YESO,4238,86
Santiago del Estero,27171,LOMA GRANDE,4197,86
Santiago del Estero,25981,LOMA NEGRA,4322,86
Santiago del Estero,27703,LOMA BLANCA,4321,86
Santiago del Estero,26596,LIBANESA,4332,86
Santiago del Estero,21906,LAS TERESAS,3062,86
Santiago del Estero,27318,LAS TIGRERAS,4304,86
Santiago del Estero,26569,LAS TRINCHERAS,4230,86
Santiago del Estero,26436,LAS ZANJAS,4300,86
Santiago del Estero,21929,LAURELES,4350,86
Santiago del Estero,26953,LAVALLE,4234,86
Santiago del Estero,27134,LEDESMA,4356,86
Santiago del Estero,25881,LEIVA,4317,86
Santiago del Estero,27294,LESCANOS,4201,86
Santiago del Estero,21069,MALLIN VIEJO,4328,86
Santiago del Estero,25883,LOMITAS,4317,86
Santiago del Estero,14405,LOS COBRES,4238,86
Santiago del Estero,14406,LOS CORREAS,4238,86
Santiago del Estero,14566,LOS DECIMAS,4221,86
Santiago del Estero,27176,LOS CERROS,4189,86
Santiago del Estero,25984,LOS DOCE QUEBRACHOS,4322,86
Santiago del Estero,14567,LOS FIERROS,4220,86
Santiago del Estero,25985,LOS GALLARDOS,4322,86
Santiago del Estero,26440,LOS GUERREROS,4302,86
Santiago del Estero,27355,LOS CERRILLOS,4319,86
Santiago del Estero,14565,LOS CASTILLOS,4220,86
Santiago del Estero,26597,LOMITAS,4354,86
Santiago del Estero,27064,LOMITAS BLANCAS,5251,86
Santiago del Estero,14564,LORO HUASI,4220,86
Santiago del Estero,14265,LOS ALDERETES,4302,86
Santiago del Estero,25851,LOS ANGELES,4208,86
Santiago del Estero,26160,LOS ARBOLITOS,5250,86
Santiago del Estero,14606,LOS ARIAS,4301,86
Santiago del Estero,27263,LOS CAÃ‘OS,5257,86
Santiago del Estero,26575,LOMITAS,4233,86
Santiago del Estero,27364,MALOTA,4321,86
Santiago del Estero,14591,NUEVA CERES,2340,86
Santiago del Estero,26667,NUEVA ESPERANZA,3714,86
Santiago del Estero,14630,NUEVA FRANCIA,4206,86
Santiago del Estero,21930,NUEVA GRANADA,4350,86
Santiago del Estero,22395,NUEVA INDUSTRIA,4322,86
Santiago del Estero,22464,NUEVE MISTOLES,4324,86
Santiago del Estero,27704,NUEVO LIBANO,4300,86
Santiago del Estero,14516,NUEVO SIMBOLAR,4301,86
Santiago del Estero,26345,NUEVA TRINIDAD,2354,86
Santiago del Estero,14274,NUEVA ANTAJE,4300,86
Santiago del Estero,22410,MORELLO,4312,86
Santiago del Estero,26524,NANDA,4206,86
Santiago del Estero,27420,NARANJITO,4201,86
Santiago del Estero,26106,NARANJITOS,5251,86
Santiago del Estero,27144,NASALO,3752,86
Santiago del Estero,21150,NEGRA MUERTA,4338,86
Santiago del Estero,26211,NOGALES,3740,86
Santiago del Estero,27146,NOGE,3752,86
Santiago del Estero,26051,NAVARRO,5257,86
Santiago del Estero,27107,OBRAJE MARIA ANGELICA,3743,86
Santiago del Estero,26957,PALMA FLOR,4203,86
Santiago del Estero,27872,PALMA POZO,4225,86
Santiago del Estero,14570,PALMA REDONDA,4223,86
Santiago del Estero,26346,PALMAS,2354,86
Santiago del Estero,14411,PALMITAS,4238,86
Santiago del Estero,26052,PALO A PIQUE,5257,86
Santiago del Estero,27061,PALO NEGRO,2354,86
Santiago del Estero,26214,PALOMAR,4353,86
Santiago del Estero,21152,PALMITAS,4338,86
Santiago del Estero,27113,PALERMO,4350,86
Santiago del Estero,27080,OJO DE AGUA,5250,86
Santiago del Estero,26673,ONCAJAN,4233,86
Santiago del Estero,14622,ORATORIO,5257,86
Santiago del Estero,27108,OTUMPA,3741,86
Santiago del Estero,25852,PAAJ MUYO,4208,86
Santiago del Estero,26677,PAAJ POZO,3714,86
Santiago del Estero,26213,PACIENCIA,4353,86
Santiago del Estero,22294,PAJARO BLANCO,5253,86
Santiago del Estero,14276,PALERMO,4302,86
Santiago del Estero,26253,MORAYOS,3741,86
Santiago del Estero,27419,MORALES,4201,86
Santiago del Estero,26822,MARTINEZ,2357,86
Santiago del Estero,14441,MATARA,4356,86
Santiago del Estero,22292,MEDANOS,5253,86
Santiago del Estero,22397,MARIA DELICIA,4322,86
Santiago del Estero,27188,MEDIA LUNA,4197,86
Santiago del Estero,27143,MELERO,4356,86
Santiago del Estero,21963,MERCEDES,4200,86
Santiago del Estero,25827,MERCEDES,4452,86
Santiago del Estero,26610,MARIA,4353,86
Santiago del Estero,26607,MARAVILLA,4353,86
Santiago del Estero,27278,MANCHIN,5257,86
Santiago del Estero,14343,MANGA BAJADA,4301,86
Santiago del Estero,27320,MANOGASTA,4201,86
Santiago del Estero,14569,MANSUPA,4220,86
Santiago del Estero,26511,MAQUITA,4206,86
Santiago del Estero,22519,MAQUITO,4206,86
Santiago del Estero,26207,MARAVILLA,3740,86
Santiago del Estero,27181,MARAVILLA,4197,86
Santiago del Estero,27463,MIEL DE PALO,3761,86
Santiago del Estero,27094,MILAGRO,3743,86
Santiago del Estero,21002,MONTE CRECIDO,2356,86
Santiago del Estero,26747,MONTE POTRERO,4187,86
Santiago del Estero,14344,MONTE QUEMADO,3714,86
Santiago del Estero,14458,MONTE REDONDO,4212,86
Santiago del Estero,26643,MONTE REDONDO,4230,86
Santiago del Estero,26389,MONTE VERDE,3747,86
Santiago del Estero,26655,MONTEAGUDO,4230,86
Santiago del Estero,14197,MONTEVIDEO,4301,86
Santiago del Estero,14491,MONTE REDONDO,4301,86
Santiago del Estero,27189,MOLLEOJ,4197,86
Santiago del Estero,26210,MINERVA,3740,86
Santiago del Estero,26165,MIRAMONTE,5250,86
Santiago del Estero,27324,MIRANDAS,4201,86
Santiago del Estero,25944,MIRCA,4308,86
Santiago del Estero,27284,MISTOL LOMA,5255,86
Santiago del Estero,27100,MISTOL PAMPA,4351,86
Santiago del Estero,26104,MISTOLES,5251,86
Santiago del Estero,21071,MOCONZA,4328,86
Santiago del Estero,22463,MOLLE,4324,86
Santiago del Estero,14404,LAS TALITAS,4238,86
Santiago del Estero,26433,LAS SALINAS,4300,86
Santiago del Estero,26092,LA ESPERANZA,5251,86
Santiago del Estero,14321,LA ESQUINA,4230,86
Santiago del Estero,22078,LA ESTANCIA,3760,86
Santiago del Estero,26015,LA ESPERANZA,4322,86
Santiago del Estero,22460,LA FALDA,4324,86
Santiago del Estero,26585,LA FIRMEZA,3714,86
Santiago del Estero,27269,LA FLORIDA,4201,86
Santiago del Estero,25941,LA FLORIDA,4308,86
Santiago del Estero,26093,LA FLORIDA,5251,86
Santiago del Estero,22106,LA ESPERANZA,4184,86
Santiago del Estero,27258,LA DARSENA,4201,86
Santiago del Estero,26567,LA DEFENSA,3749,86
Santiago del Estero,26536,LA DOLORES,3064,86
Santiago del Estero,26827,LA ESPERANZA,4206,86
Santiago del Estero,22077,LA ENCALADA,3760,86
Santiago del Estero,26341,LA ESMERALDA,2354,86
Santiago del Estero,26581,LA ESMERALDA,3766,86
Santiago del Estero,26573,LA ESPERANZA,3749,86
Santiago del Estero,26381,LA FORTUNA,3747,86
Santiago del Estero,14435,LA FORTUNA,4304,86
Santiago del Estero,26579,LA INVERNADA,4353,86
Santiago del Estero,14496,LA ISLA,5251,86
Santiago del Estero,27242,LA JULIANA,4189,86
Santiago del Estero,26584,LA HUERTA,3064,86
Santiago del Estero,21899,LA LIBIA,3062,86
Santiago del Estero,26582,LA LOMA,4301,86
Santiago del Estero,27402,LA LOMA,4354,86
Santiago del Estero,25909,LA LUNA,4187,86
Santiago del Estero,14624,LA HIGUERA,4301,86
Santiago del Estero,26576,LA HIEDRA,3064,86
Santiago del Estero,26571,LA FRANCISCA,3064,86
Santiago del Estero,14259,LA GERMANIA,4302,86
Santiago del Estero,26043,LA GOLONDRINA,4321,86
Santiago del Estero,27273,LA GRAMA,4201,86
Santiago del Estero,26149,LA GRANADA,5255,86
Santiago del Estero,21170,LA GRANJA,4300,86
Santiago del Estero,27202,LA GRINGA,5257,86
Santiago del Estero,14322,LA GUARDIA,4233,86
Santiago del Estero,26091,LA CUESTA,5251,86
Santiago del Estero,14257,LA CUARTEADA,4302,86
Santiago del Estero,26275,KISKA LORO,4351,86
Santiago del Estero,27047,LA ABRA,5251,86
Santiago del Estero,27209,LA AGUADA,4197,86
Santiago del Estero,27048,LA AGUADITA,5251,86
Santiago del Estero,21893,LA AIDA,3062,86
Santiago del Estero,26378,LA AMERICA,3747,86
Santiago del Estero,26379,LA ARGENTINA,3749,86
Santiago del Estero,22024,LA ARMONIA,3712,86
Santiago del Estero,26534,LA ALEMANA,3064,86
Santiago del Estero,14453,KILOMETRO 88,4208,86
Santiago del Estero,22076,KILOMETRO 515,3760,86
Santiago del Estero,27128,KILOMETRO 546,4350,86
Santiago del Estero,27034,KILOMETRO 606,3741,86
Santiago del Estero,21147,KILOMETRO 629,4338,86
Santiago del Estero,26422,KILOMETRO 645,4339,86
Santiago del Estero,26425,KILOMETRO 651,4339,86
Santiago del Estero,14252,KILOMETRO 661,4300,86
Santiago del Estero,27041,KILOMETRO 694,3745,86
Santiago del Estero,22339,KILOMETRO 735,2354,86
Santiago del Estero,21900,LA MAGDALENA,3062,86
Santiago del Estero,14255,LA BANDA,4300,86
Santiago del Estero,26521,LA CHEJCHILLA,3745,86
Santiago del Estero,26147,LA CHILCA,5251,86
Santiago del Estero,27219,LA CODICIA,4197,86
Santiago del Estero,20993,LA CASIMIRA,2356,86
Santiago del Estero,26525,LA CONCEPCION,4354,86
Santiago del Estero,21087,LA COSTA,4334,86
Santiago del Estero,26014,LA CRUZ,4322,86
Santiago del Estero,27132,LA CRUZ,4354,86
Santiago del Estero,26339,LA CAROLINA,2354,86
Santiago del Estero,21168,LA CAPILLA,4300,86
Santiago del Estero,22286,LA BELLA CRIOLLA,5253,86
Santiago del Estero,27215,LA BLANCA,4189,86
Santiago del Estero,22050,LA BLANCA,4313,86
Santiago del Estero,26013,LA BOTA,4322,86
Santiago del Estero,27106,LA BREA,4354,86
Santiago del Estero,26089,LA CALERA,5251,86
Santiago del Estero,27493,LA CAÃ‘ADA,4313,86
Santiago del Estero,26519,LA CAÃ‘ADA,4354,86
Santiago del Estero,25816,LA BALANZA,4350,86
Santiago del Estero,26557,LA CAÃ‘ADA,3749,86
Santiago del Estero,26384,LAS CARPAS,3747,86
Santiago del Estero,14303,LAS CEJAS,4221,86
Santiago del Estero,26952,LAS CHACRAS,4203,86
Santiago del Estero,22232,LAS CHACRAS,5250,86
Santiago del Estero,21903,LAS CHILCAS,3062,86
Santiago del Estero,14263,LAS COLONIAS,4302,86
Santiago del Estero,27245,LAS COLONIAS,5251,86
Santiago del Estero,20996,LAS DELICIAS,2356,86
Santiago del Estero,26096,LAS CIENAGAS,5251,86
Santiago del Estero,26158,LAS CAÃ‘AS,5250,86
Santiago del Estero,21090,LAGO MUYOJ,4334,86
Santiago del Estero,27055,LAGUNA BAYA,3740,86
Santiago del Estero,26156,LAGUNA DEL SUNCHO,5250,86
Santiago del Estero,21148,LAGUNA LARGA,4338,86
Santiago del Estero,26157,LAGUNITAS,5255,86
Santiago del Estero,14325,LAPRIDA,4205,86
Santiago del Estero,22087,LAS ABRAS,4306,86
Santiago del Estero,26652,LAS AGUADAS,3064,86
Santiago del Estero,22231,LAS AGUILAS,5250,86
Santiago del Estero,27235,LA YERBA,5253,86
Santiago del Estero,27526,LAS FLORES,4203,86
Santiago del Estero,27282,LAS PALMERAS,4220,86
Santiago del Estero,26558,LAS PALOMITAS,4230,86
Santiago del Estero,14327,LAS PEÃ‘AS,4237,86
Santiago del Estero,14436,LAS ORELLANAS,4304,86
Santiago del Estero,25913,LAS PUERTAS,4187,86
Santiago del Estero,27280,LAS QUEBRADAS,4197,86
Santiago del Estero,27314,LA MARAVILLA,4187,86
Santiago del Estero,26102,LAS ROSAS,5251,86
Santiago del Estero,25926,LAS ORELLANAS,4220,86
Santiago del Estero,21905,LAS MOCHAS,3062,86
Santiago del Estero,14326,LAS FLORES,4230,86
Santiago del Estero,26098,LAS FLORES,5251,86
Santiago del Estero,26683,LAS GAMAS,3064,86
Santiago del Estero,22234,LAS HORQUETAS,5250,86
Santiago del Estero,14402,LAS JUNTAS,4238,86
Santiago del Estero,27276,LAS LOMAS,4189,86
Santiago del Estero,26099,LAS LOMAS,5251,86
Santiago del Estero,27063,LAS LOMITAS,5255,86
Santiago del Estero,25841,LAS FLORES,3766,86
Santiago del Estero,27250,LAS ISLAS,5255,86
Santiago del Estero,27403,LA PAZ,4354,86
Santiago del Estero,25880,LA PERLITA,4317,86
Santiago del Estero,27406,LA PETRONILA,4354,86
Santiago del Estero,21982,LA POLVAREDA,4205,86
Santiago del Estero,26830,LA PORTEÃ‘A,4206,86
Santiago del Estero,22220,LA PRIMAVERA,5250,86
Santiago del Estero,26586,LA PRIMITIVA,4354,86
Santiago del Estero,27213,LA PROTEGIDA,5257,86
Santiago del Estero,26095,LA PUERTA,5251,86
Santiago del Estero,26048,LA PUERTA DEL MONTE,4321,86
Santiago del Estero,26151,LA PAMPA,5255,86
Santiago del Estero,21981,LA MELADA,4205,86
Santiago del Estero,27315,LA MELADA,4187,86
Santiago del Estero,27456,LA NENA,3765,86
Santiago del Estero,26493,LA NORIA,4315,86
Santiago del Estero,14361,LA PACIENCIA,4301,86
Santiago del Estero,26150,LA PALMA,5255,86
Santiago del Estero,14194,LA PALOMA,4301,86
Santiago del Estero,26590,LA PAMPA,3064,86
Santiago del Estero,27205,LA PAMPA,5257,86
Santiago del Estero,26046,LA PAMPA,4321,86
Santiago del Estero,27458,LA SIMONA,3763,86
Santiago del Estero,26153,LA SOLEDAD,5250,86
Santiago del Estero,26638,LA SUSANA,3064,86
Santiago del Estero,26592,LA TAPA,4354,86
Santiago del Estero,26154,LA TRAMPA,5250,86
Santiago del Estero,26155,LA TUSCA,5250,86
Santiago del Estero,22347,LA UNION,2354,86
Santiago del Estero,26593,LA UNION,3749,86
Santiago del Estero,22348,LA VICTORIA,2354,86
Santiago del Estero,26152,LA SELVA,5255,86
Santiago del Estero,22515,LA SARITA,4206,86
Santiago del Estero,26587,LA RAMADA,4354,86
Santiago del Estero,26019,LA RAMADA,4322,86
Santiago del Estero,25817,LA RECONQUISTA,4350,86
Santiago del Estero,26501,LA RESBALOSA,5250,86
Santiago del Estero,14455,LA REVANCHA,4208,86
Santiago del Estero,14605,LA RIVERA,4301,86
Santiago del Estero,26617,LA ROSILLA,3064,86
