Tierra del Fuego,26604,ESTANCIA DOS HEMANAS,9420,94
Tierra del Fuego,26595,ESTANCIA CAUCHICO,9420,94
Tierra del Fuego,26601,ESTANCIA CULLEN,9420,94
Tierra del Fuego,26580,ESTANCIA AURELIA,9420,94
Tierra del Fuego,26608,ESTANCIA EL ROBLE,9420,94
Tierra del Fuego,26616,ESTANCIA EL SALVADOR,9420,94
Tierra del Fuego,26467,ESTANCIA HARBERTON,9410,94
Tierra del Fuego,26626,ESTANCIA INES,9420,94
Tierra del Fuego,26640,ESTANCIA LA FUEGUINA,9420,94
Tierra del Fuego,26644,ESTANCIA LA INDIANA,9420,94
Tierra del Fuego,5035,ESTACION CIENTIFICA ALTE BROWN,9411,94
Tierra del Fuego,5042,EL PARAMO,9420,94
Tierra del Fuego,26540,ASERRADERO ARROYO,9420,94
Tierra del Fuego,5026,BASE AEREA TENIENTE MATIENZO,9411,94
Tierra del Fuego,27629,BASE BELGRANO 2,9411,94
Tierra del Fuego,27627,BASE CIENTIFICA TTE JUBANY,9411,94
Tierra del Fuego,5031,BASE EJERCITO GRAL SAN MARTIN,9411,94
Tierra del Fuego,5033,BASE EJERCITO SOBRAL,9411,94
Tierra del Fuego,26542,CABAÃ‘A RUBY,9420,94
Tierra del Fuego,26552,CAMPAMENTO CENTRAL YPF,9420,94
Tierra del Fuego,26555,COMISARIA RADMAN,9420,94
Tierra del Fuego,26568,ESTACION AERONAVAL,9411,94
Tierra del Fuego,27796,MISION SALESIANA MÃ‘OR FAGNANO,9420,94
Tierra del Fuego,26746,ESTANCIA VIAMONTE,9420,94
Tierra del Fuego,26533,HOSTERIA KAIKEN,9410,94
Tierra del Fuego,5040,ISLA GRAN MALVINA,9409,94
Tierra del Fuego,5037,ISLA SHETLAND DEL SUR,9411,94
Tierra del Fuego,5038,ISLAS GEORGIAS DEL SUR,9411,94
Tierra del Fuego,27631,ISLAS SANDWICH DEL SUR,9411,94
Tierra del Fuego,26754,PUNTA MARIA,9420,94
Tierra del Fuego,5044,SAN SEBASTIAN,9420,94
Tierra del Fuego,26757,SECCION AVILES  ESTANCIA SAN J,9420,94
Tierra del Fuego,5048,USHUAIA,9410,94
Tierra del Fuego,26743,ESTANCIA SARA,9420,94
Tierra del Fuego,26738,ESTANCIA SAN PABLO,9420,94
Tierra del Fuego,26662,ESTANCIA LOS FLAMENCOS,9420,94
Tierra del Fuego,26668,ESTANCIA MARIA CRISTINA,9420,94
Tierra del Fuego,26680,ESTANCIA MARINA,9420,94
Tierra del Fuego,26686,ESTANCIA PIRINAICA,9420,94
Tierra del Fuego,26651,ESTANCIA LAS VIOLETAS,9420,94
Tierra del Fuego,26700,ESTANCIA RIO IRIGOYEN,9420,94
Tierra del Fuego,26708,ESTANCIA ROLITO,9420,94
Tierra del Fuego,26713,ESTANCIA RUBY,9420,94
Tierra del Fuego,26731,ESTANCIA SAN JULIO,9420,94
Tierra del Fuego,26737,ESTANCIA SAN MARTIN,9420,94
Tierra del Fuego,26661,ESTANCIA LOS CERROS,9420,0
