Tucuman,12846,MANUELA PEDRAZA,4166,90
Tucuman,12803,MARIA BLANCA,4157,90
Tucuman,25005,MANCOPA CHICO,4115,90
Tucuman,12652,MANCOPA,4115,90
Tucuman,12527,MARAPA,4158,90
Tucuman,23606,MACHO HUAÃ‘USCA,4137,90
Tucuman,12802,MAL PASO,4157,90
Tucuman,12845,MACIO,4172,90
Tucuman,24202,LUZ Y FUERZA,4103,90
Tucuman,12348,LUISIANA ESTACION FCGM,4117,90
Tucuman,12349,LUJAN,4117,90
Tucuman,12911,MANAGUA,4141,90
Tucuman,25044,MISKY,4105,90
Tucuman,25019,MOLLE POZO,4168,90
Tucuman,23189,MOLLES,4242,90
Tucuman,23610,MOLLE DE ABAJO,4137,90
Tucuman,12274,MOLINOS,4151,90
Tucuman,12656,MIXTA,4115,90
Tucuman,24633,MOLLE YACO,4124,90
Tucuman,13004,MIRANDA,4124,90
Tucuman,23609,MESADA DE ENCIMA,4137,90
Tucuman,12415,MERCEDES,4128,90
Tucuman,12272,MEDINAS,4151,90
Tucuman,12350,MAYO,4182,90
Tucuman,13003,MATO YACO,4122,90
Tucuman,24632,MIMILTO,4124,90
Tucuman,23603,LOS POCITOS,4137,90
Tucuman,12345,LOS RALOS,4182,90
Tucuman,24630,LOS PUESTOS,4124,90
Tucuman,12344,LOS PORCELES,4111,90
Tucuman,12958,LOS POCITOS,4101,90
Tucuman,12552,LOS PIZARRO,4162,90
Tucuman,12843,LOS PEREZ,4174,90
Tucuman,12343,LOS PEREZ,4117,90
Tucuman,12475,LOS PARAISOS,4176,90
Tucuman,22725,LOS OCHO CUARTOS,4152,90
Tucuman,12744,LOS MOYES,4143,90
Tucuman,24231,MONASTERIO,4103,90
Tucuman,23176,LOS MISTOLES,4162,90
Tucuman,12342,LOS PEREYRA,4178,90
Tucuman,12800,LOS RIZOS,4157,90
Tucuman,24200,LOS ZARAGOZA,4103,90
Tucuman,24998,LOS VILLAGRA,4178,90
Tucuman,12270,LOS VEGA,4146,90
Tucuman,12346,LOS VALLISTOS,4109,90
Tucuman,23024,LOS TRES BAJOS,4161,90
Tucuman,12269,LOS TIMBRES,4147,90
Tucuman,12647,LOS SUELDOS,4111,90
Tucuman,12749,LOS SOSAS,4142,90
Tucuman,22734,LOS SIFONES,4132,90
Tucuman,12476,LOS SAUCES,4176,90
Tucuman,23179,LOS SARACHO,4176,90
Tucuman,12646,LOS ROMANOS,4113,90
Tucuman,12747,LOS RODRIGUEZ,4135,90
Tucuman,12657,MONTE BELLO,4115,90
Tucuman,12805,MONTE BELLO,4157,90
Tucuman,23221,PASO GRANDE,4176,90
Tucuman,21040,PASO DE LAS LANZAS,4119,90
Tucuman,13050,PARADA DE OHUANTA,4105,90
Tucuman,23216,PAMPA ROSA,4176,90
Tucuman,23212,PAMPA MUYO,4176,90
Tucuman,23620,PEÃ‘A PICAZA,4137,90
Tucuman,23203,PALOS QUEMADOS,4176,90
Tucuman,12850,PALOMINOS,4174,90
Tucuman,23199,PALO SECO,4176,90
Tucuman,12481,PALO BLANCO,4161,90
Tucuman,12356,PALMAS REDONDAS,4178,90
Tucuman,12150,PAJA COLORADA,4187,90
Tucuman,25053,PAJA BLANCA,4168,90
Tucuman,13007,PERUCHO,4124,90
Tucuman,25072,PORVENIR,4178,90
Tucuman,23629,PORTEZUELO DE TOMAS,4137,90
Tucuman,24638,PORTEZUELO,4124,90
Tucuman,23822,PONZACON,4162,90
Tucuman,23070,POLIAR,4174,90
Tucuman,22429,PEREYRA SUR,4178,90
Tucuman,12665,PIRHUAS,4115,90
Tucuman,12754,PILCO,4142,90
Tucuman,23624,PIEDRAS BLANCAS,4137,90
Tucuman,21926,PIEDRA GRANDE,4146,90
Tucuman,12917,PIE DEL ACONQUIJA,4107,90
Tucuman,12915,PICHAO,4141,90
Tucuman,12480,PAEZ,4242,90
Tucuman,21034,PACARA PINTADO,4119,90
Tucuman,12528,NARANJO ESQUINA,4158,90
Tucuman,21923,MUYO,4146,90
Tucuman,12807,MULTIFLORES,4152,90
Tucuman,12658,MOYAR,4115,90
Tucuman,22474,MOTHE,4172,90
Tucuman,12752,NEGRO POTRERO,4135,90
Tucuman,22469,MONTEROS VIEJO,4142,90
Tucuman,12847,MONTEAGUDO,4174,90
Tucuman,12555,MONTE REDONDO,4162,90
Tucuman,20963,MONTE REDOMON,4162,90
Tucuman,12554,MONTE GRANDE,4162,90
Tucuman,12144,MONTE CRISTO,4187,90
Tucuman,20965,NIO EL PUESTITO,4119,90
Tucuman,12848,NIOGASTA,4174,90
Tucuman,12149,PACARA MARCADO,4119,90
Tucuman,12354,PACARA,4111,90
Tucuman,22419,OVERO POZO,4178,90
Tucuman,12753,ORAN,4142,90
Tucuman,12912,OJO DE AGUA,4107,90
Tucuman,12418,OBRAJE,4129,90
Tucuman,12353,NUEVO PUEBLO LA FLORIDA,4117,90
Tucuman,12147,NUEVA ROSA,4101,90
Tucuman,12959,NUEVA ESPERANZA,4103,90
Tucuman,12417,NUEVA BAVIERA,4132,90
Tucuman,24636,Ã‘ORCO,4122,90
Tucuman,23613,NOGALITA,4137,90
Tucuman,13005,MONTE BELLO,4124,90
Tucuman,23592,LA VIÃ‘ITA,4137,90
Tucuman,12793,LAS ANIMAS,4176,90
Tucuman,12627,LAS ACOSTILLAS,4113,90
Tucuman,12896,LARA,4137,90
Tucuman,23594,LAMPARCITO,4137,90
Tucuman,23122,LAGUNA LARGA,4176,90
Tucuman,12130,LAGUNA DE ROBLES,4119,90
Tucuman,12626,LAGUNA BLANCA,4115,90
Tucuman,23593,LACAVERA,4103,90
Tucuman,12463,LA ZANJA,4242,90
Tucuman,20942,LA UNION,4119,90
Tucuman,20940,LA TUNA,4149,90
Tucuman,23591,LA TRANCA,4137,90
Tucuman,12263,LAGARTE,4174,90
Tucuman,12408,LAS BANDERITAS,4132,90
Tucuman,23531,LAS HIGUERILLAS,4144,90
Tucuman,12265,LAS FALDAS,4147,90
Tucuman,21889,LAS CUEVAS,4146,90
Tucuman,12994,LAS CRIOLLAS,4122,90
Tucuman,12131,LAS COLAS,4195,90
Tucuman,20948,LAS CHACRAS,4119,90
Tucuman,12629,LAS CELAYAS,4115,90
Tucuman,12549,LAS CEJAS,4162,90
Tucuman,24535,LAS CAÃ‘ITAS,4124,90
Tucuman,12467,LAS CAÃ‘ITAS,4103,90
Tucuman,12628,LAS CAÃ‘ADAS,4113,90
Tucuman,12466,LAS BRISAS,4242,90
Tucuman,12332,LAS CEJAS,4186,90
Tucuman,12792,LA TIPA,4157,90
Tucuman,22719,LA PINTA Y LA CUARENTA,4132,90
Tucuman,23585,LA MESADA,4137,90
Tucuman,20923,LA MARTA,4119,90
Tucuman,12329,LA MARAVILLA,4124,90
Tucuman,23106,LA LOMA,4176,90
Tucuman,20920,LA LOMA,4119,90
Tucuman,12328,LA LIBERTAD,4186,90
Tucuman,24532,LA LAGUNA,4124,90
Tucuman,24910,LA ISLA,4168,90
Tucuman,12460,LA IGUANA,4242,90
Tucuman,24166,LA HOYADA,4105,90
Tucuman,12276,POSTA,4157,90
Tucuman,23780,LA LAGUNITA,4137,90
Tucuman,20927,LA POLA,4119,90
Tucuman,23107,LA SOLEDAD,4176,90
Tucuman,23590,LA SILLA,4137,90
Tucuman,23589,LA SALAMANCA,4137,90
Tucuman,24169,LA SALA,4119,90
Tucuman,20934,LA RUDA,4119,90
Tucuman,12838,LA RINCONADA,4172,90
Tucuman,23018,LA REINA,4174,90
Tucuman,12128,LA RAMADA DE ABAJO,4119,90
Tucuman,24168,LA RAMADA,4103,90
Tucuman,23587,LA QUESERIA,4137,90
Tucuman,23586,LA PUNTILLA,4137,90
Tucuman,20930,LA PUERTA DE LUCA,4119,90
Tucuman,12702,LA REDUCCION,4129,90
Tucuman,24536,LAS JUNTAS,4122,90
Tucuman,12471,LOS CERCOS,4176,90
Tucuman,12795,LOS CALLEJONES,4152,90
Tucuman,13049,LOS BULACIO,4105,90
Tucuman,24539,LOS BORDOS,4124,90
Tucuman,12550,LOS BAJOS,4161,90
Tucuman,12841,LOS ARRIETAS,4151,90
Tucuman,24538,LOS ANGELES,4178,90
Tucuman,12705,LOS ALCARACES,4105,90
Tucuman,23453,LOS ALAMITOS,4158,90
Tucuman,12704,LOS AGUIRRE,4105,90
Tucuman,24957,LOS AGUDOS,4168,90
Tucuman,27625,LOS AGUDOS,4152,90
Tucuman,27691,LOS AMAYA,4174,90
Tucuman,12905,LOS CHAÃ‘ARES,4141,90
Tucuman,12341,LOS HARDOY,4186,90
Tucuman,12268,LOS GUCHEA,4151,90
Tucuman,12474,LOS GRAMAJOS,4159,90
Tucuman,12473,LOS GONZALEZ,4119,90
Tucuman,12641,LOS GOMEZ,4113,90
Tucuman,12338,LOS GODOS,4117,90
Tucuman,12797,LOS GALPONES,4157,90
Tucuman,27881,LOS DIAZ,4172,90
Tucuman,24969,LOS DECIMA,4168,90
Tucuman,12639,LOS CRESPO,4113,90
Tucuman,12907,LOS CORDONES,4137,90
Tucuman,12906,LOS COLORADOS,4137,90
Tucuman,20952,LOS EUCALIPTOS,4119,90
Tucuman,23597,LOMA REDONDA,4137,90
Tucuman,13048,LAS TALAS,4105,90
Tucuman,23448,LAS TABLITAS,4158,90
Tucuman,12901,LAS SALINAS,4101,90
Tucuman,24945,LAS PIRVAS,4168,90
Tucuman,12335,LAS PIEDRITAS,4178,90
Tucuman,21892,LAS PAVAS,4146,90
Tucuman,23143,LAS PARRITAS,4176,90
Tucuman,12633,LAS PALMITAS,4115,90
Tucuman,12409,LAS MORERAS,4128,90
Tucuman,12632,LAS MERCEDES,4111,90
Tucuman,23596,LAS MELLIZAS,4107,90
Tucuman,21891,LAS LENGUAS LAS LEGUAS,4149,90
Tucuman,22426,LAS PAMPITAS,4142,90
Tucuman,22428,LAS TALITAS,4242,90
Tucuman,23022,LOMA GRANDE,4174,90
Tucuman,12999,LOMA DEL MEDIO,4122,90
Tucuman,22382,LOLITA NUEVA,4182,90
Tucuman,12267,LESCANO,4146,90
Tucuman,12998,LEOCADIO PAZ,4124,90
Tucuman,24954,LEALES,4113,90
Tucuman,22729,LAURELES SUR,4132,90
Tucuman,12411,LAURELES,4132,90
Tucuman,12336,LASTENIA,4111,90
Tucuman,23152,LAS ZANJITAS,4176,90
Tucuman,12133,LAS ZANJAS,4119,90
Tucuman,22721,LAS TRES FLORES,4132,90
Tucuman,12902,LAS TIPAS DE COLALAO,4124,90
Tucuman,24639,POSTA VIEJA,4122,90
Tucuman,25048,POTRERILLO,4105,90
Tucuman,12927,TAFI DEL VALLE,4137,90
Tucuman,24662,TACO YACO,4124,90
Tucuman,12506,TACO RALO,4242,90
Tucuman,12187,TACO PALTA,4117,90
Tucuman,12186,TACO,4117,90
Tucuman,12966,TAFICILLO,4103,90
Tucuman,12284,SURIYACO,4174,90
Tucuman,23341,SUNCHO PUNTA,4164,90
Tucuman,12686,SUELDOS,4111,90
Tucuman,12856,SUD DE TREJOS,4174,90
Tucuman,12855,SUD DE LAZARTE,4174,90
Tucuman,12685,SOLEDAD,4115,90
Tucuman,12766,SOLDADO MALDONADO,4142,90
Tucuman,21201,TALA PAMPA,4119,90
Tucuman,24663,TIPA MAYO,4124,90
Tucuman,12930,TIO FRANCO,4141,90
Tucuman,27692,TIMBO VIEJO,4101,90
Tucuman,21202,TIERRAS BLANCAS,4119,90
Tucuman,12767,TENIENTE BERDINA,4132,90
Tucuman,12508,TALA CAIDA,4176,90
Tucuman,13031,TAPIA,4122,90
Tucuman,12929,TALLERES NACIONALES,4103,90
Tucuman,23892,TALITA POZO,4119,90
Tucuman,12529,TALAMUYO,4158,90
Tucuman,23353,TALA SACHA,4176,90
Tucuman,12928,TALA PASO,4141,90
Tucuman,13033,TOCO LLANA,4124,90
Tucuman,12183,SINQUEAL,4119,90
Tucuman,21196,SANTA LUCIA,4119,90
Tucuman,12682,SANTA FELISA,4111,90
Tucuman,12500,SANTA CRUZ,4149,90
Tucuman,12760,SANTA CATALINA,4142,90
Tucuman,12714,SANTA BARBARA,4105,90
Tucuman,12371,SANTA LUISA,4186,90
Tucuman,12370,SAN VICENTE,4178,90
Tucuman,12282,SAN RAMON CHICLIGASTA,4149,90
Tucuman,12179,SAN RAMON,4149,90
Tucuman,12713,SAN RAFAEL,4129,90
Tucuman,23080,SAN PEDRO MARTIR,4172,90
Tucuman,12178,SAN PEDRO,4187,90
Tucuman,22584,SINQUIAL,4178,90
Tucuman,22581,SANTA RITA,4178,90
Tucuman,13028,SIMBOLAR,4122,90
Tucuman,23332,SESTEADERO,4242,90
Tucuman,13026,SAUZAL,4124,90
Tucuman,13025,SAUCE YACU,4122,90
Tucuman,12503,SAUCE SECO,4162,90
Tucuman,24657,SANTA RITA,4124,90
Tucuman,12765,SARGENTO MOYA,4144,90
Tucuman,22592,SANTO DOMINGO,4142,90
Tucuman,12181,SANTA TERESA,4117,90
Tucuman,21971,SANTA ROSA,4242,90
Tucuman,12814,SANTA ROSA,4152,90
Tucuman,12180,SANTA ROSA,4119,90
Tucuman,12368,SAN PEDRO,4117,90
Tucuman,12510,TORO MUERTO,4242,90
Tucuman,25178,VIZCACHERA,4168,90
Tucuman,13040,VIPOS,4122,90
Tucuman,12225,VILLA ZENON SANTILLAN,4000,90
Tucuman,24671,VILLA VIEJA,4124,90
Tucuman,12373,VILLA TERCERA,4182,90
Tucuman,12770,YACUCHINA,4142,90
Tucuman,12215,VILLA ROSA,4101,90
Tucuman,22588,VILLA RECASTE,4178,90
Tucuman,23374,VILLA PUJIO,4176,90
Tucuman,12768,VILLA NUEVA AGUILARES,4142,90
Tucuman,12715,VILLA NOGUES,4105,90
Tucuman,12212,VILLA MONTE CRISTO,4187,90
Tucuman,12967,VILLA MITRE,4103,90
Tucuman,12818,YAMINAS,4158,90
Tucuman,12934,ZURITA,4137,90
Tucuman,13041,ZARATE,4124,90
Tucuman,12515,ZAPALLAR,4159,90
Tucuman,21990,YUNCA SUMA,4146,90
Tucuman,12288,YUCUMANITA,4151,90
Tucuman,12696,YALAPA,4147,90
Tucuman,12514,YMPAS,4159,90
Tucuman,12859,YERBA BUENA,4172,90
Tucuman,12697,YATAPAYANA,4113,90
Tucuman,24690,YARAMI,4124,90
Tucuman,12513,YAPACHIN,4242,90
Tucuman,25180,YANGALLO,4168,90
Tucuman,13034,TORO LOCO,4124,90
Tucuman,13054,VILLA MARCOS PAZ,4107,90
Tucuman,12857,VALENZUELA,4149,90
Tucuman,12199,UTURUNO,4187,90
Tucuman,12198,URIZAR,4187,90
Tucuman,12691,TUSQUITAS,4113,90
Tucuman,12815,TUSCAL,4155,90
Tucuman,13038,VIADUCTO DEL TORO,4122,90
Tucuman,13036,TUNA SOLA,4122,90
Tucuman,12689,TRES POZOS,4178,90
Tucuman,12195,TRANQUITAS,4101,90
Tucuman,12932,TOTORITAS,4141,90
Tucuman,13035,TOTORAL,4119,90
Tucuman,24101,TORO YACO,4137,90
Tucuman,12210,VILLA MARIA,4187,90
Tucuman,12693,VILCA POZO,4115,90
Tucuman,12287,VILLA LA TRINIDAD,4151,90
Tucuman,21232,VILLA LA COLMENA,4103,90
Tucuman,12694,VILLA FIAD,4111,90
Tucuman,12206,VILLA EL BACHE,4187,90
Tucuman,12205,VILLA DESIERTO DE LUZ,4187,90
Tucuman,12692,VIELOS,4115,90
Tucuman,12817,VILLA CLODOMIRO HILERET,4155,90
Tucuman,13053,VILLA CARMELA,4105,90
Tucuman,22595,VILLA BRAVA,4142,90
Tucuman,12530,VILLA BELGRANO,4158,90
Tucuman,12285,VILLA ALVEAR,4146,90
Tucuman,12816,VILLA ALBERDI,4158,90
Tucuman,12177,SAN PATRICIO,4119,90
Tucuman,12679,SAN NICOLAS,4111,90
Tucuman,12488,RAMADITAS,4242,90
Tucuman,12962,RACO,4105,90
Tucuman,22483,QUINTEROS 2,4144,90
Tucuman,12919,QUILMES,4141,90
Tucuman,12423,QUEBRADA DE LULES,4129,90
Tucuman,12360,RANCHILLOS,4178,90
Tucuman,21141,PUNTA DEL AGUA,4119,90
Tucuman,12670,PUMA POZO,4115,90
Tucuman,23645,PUESTO VIEJO,4137,90
Tucuman,12558,PUESTO NUEVO,4163,90
Tucuman,23259,PUESTO LOS ROBLES,4142,90
Tucuman,23256,PUESTO LOS GALVEZ,4176,90
Tucuman,23251,PUESTO LOS BARRAZA,4176,90
Tucuman,24646,REARTE,4124,90
Tucuman,13013,RIO VIPOS,4122,90
Tucuman,12757,RIO SECO,4145,90
Tucuman,12963,RIO LORO,4101,90
Tucuman,12164,RIO DEL NIO,4119,90
Tucuman,12811,RIO CHICO,4153,90
Tucuman,22526,RANCHO DE CASCADA,4142,90
Tucuman,23650,RINCON DE QUILMES,4141,90
Tucuman,12756,RINCON DE BALDERRAMA,4166,90
Tucuman,21932,RIEGASTA,4174,90
Tucuman,12490,RETIRO,4162,90
Tucuman,12277,RESCATE,4174,90
Tucuman,23647,REARTE,4137,90
Tucuman,13014,RODEO DEL ALGARROBO,4122,90
Tucuman,13011,PUESTO GRANDE,4122,90
Tucuman,12960,PUEBLO OBRERO,4103,90
Tucuman,24644,PRADERA ALEGRE,4124,90
Tucuman,24643,POZO SUNCHO,4124,90
Tucuman,12358,POZO LAPACHO,4186,90
Tucuman,12157,POZO HONDO,4117,90
Tucuman,12557,PUEBLO VIEJO,4164,90
Tucuman,12667,POZO DEL ALTO,4111,90
Tucuman,12556,POZO CAVADO,4162,90
Tucuman,24641,POTRO YACO,4122,90
Tucuman,22442,POTRERO DE LOS ALAMOS,4178,90
Tucuman,22728,POTRERO DE LAS CABRAS,4152,90
Tucuman,23827,POTRERILLOS,4162,90
Tucuman,23643,PUESTO LA RAMADITA,4135,90
Tucuman,12159,PUERTA ALEGRE,4187,90
Tucuman,23639,PUESTO DE ZARZO,4137,90
Tucuman,12161,PUESTO DE LOS VALDES,4149,90
Tucuman,23241,PUESTO DE GALVANES,4176,90
Tucuman,21110,PUESTO DE AVILA,4117,90
Tucuman,24206,PUESTO CIENAGA AMARILLA,4103,90
Tucuman,12359,PUENTE RIO SALI,4109,90
Tucuman,12485,PUESTO 9 DE JULIO,4242,90
Tucuman,23634,PUERTO COCHUCHO,4105,90
Tucuman,13010,PUERTAS,4122,90
Tucuman,12918,PUERTA SAN JAVIER,4107,90
Tucuman,12709,PUERTA GRANDE,4164,90
Tucuman,23632,PUERTA DE JULIPAO,4141,90
Tucuman,13015,RODEO GRANDE,4122,90
Tucuman,12166,RODEO TORO,4119,90
Tucuman,12562,SAN IGNACIO,4162,90
Tucuman,12496,SAN GERMAN,4242,90
Tucuman,12758,SAN GABRIEL,4134,90
Tucuman,24100,SAN FRANCISCO,4137,90
Tucuman,12425,SAN FELIPE,4166,90
Tucuman,13019,SAN ISIDRO,4124,90
Tucuman,12170,SAN CARLOS,4186,90
Tucuman,23079,SAN CARLOS,4174,90
Tucuman,24656,SAN CARLOS,4124,90
Tucuman,23478,SAN BERNARDO B,4000,90
Tucuman,12494,SAN ANTONIO DE QUISCA,4176,90
Tucuman,21958,SAN ANTONIO,4174,90
Tucuman,12677,SAN ANTONIO,4115,90
Tucuman,13020,SAN JOSE,4124,90
Tucuman,12223,SAN MIGUEL DE TUCUMAN,4000,90
Tucuman,12366,SAN MIGUEL,4178,90
Tucuman,13022,SAN MIGUEL,4122,90
Tucuman,25060,SAN MIGUEL,4105,90
Tucuman,12430,SAN LUIS,4132,90
Tucuman,12427,SAN JENARO,4129,90
Tucuman,21183,SAN JOSE DE SAN MARTIN,4119,90
Tucuman,12429,SAN JOSE DE LULES,4128,90
Tucuman,23877,SAN JOSE DE LA COCHA,4163,90
Tucuman,12925,SAN JOSE DE CHASQUIVIL,4137,90
Tucuman,12365,SAN JOSE,4186,90
Tucuman,12281,SAN JOSE,4146,90
Tucuman,12364,SAN ANTONIO,4115,90
Tucuman,13052,SAN ALBERTO,4105,90
Tucuman,25136,RUTA PROVINCIAL 302,4168,90
Tucuman,22498,RUTA NACIONAL 9,4178,90
Tucuman,23863,RUTA NACIONAL 64,4162,90
Tucuman,23465,RUTA NACIONAL 38,4158,90
Tucuman,22757,RUTA NACIONAL 38,4132,90
Tucuman,22502,RUTA PROVINCIAL 303,4178,90
Tucuman,22756,RUTA NACIONAL 157,4132,90
Tucuman,12492,RUMI YURA,4242,90
Tucuman,23266,RUMI COCHA,4176,90
Tucuman,12676,ROSARIO OESTE,4111,90
Tucuman,12491,ROMERELLO,4163,90
Tucuman,12674,ROMA,4111,90
Tucuman,22506,RUTA PROVINCIAL 304,4178,90
Tucuman,22508,RUTA PROVINCIAL 306,4178,90
Tucuman,13017,SALINAS,4122,90
Tucuman,13016,SALAMANCA,4122,90
Tucuman,12168,SALADILLO,4146,90
Tucuman,12560,SACRIFICIO,4161,90
Tucuman,25058,RUTA PROVINCIAL 380,4128,90
Tucuman,25155,RUTA PROVINCIAL 374,4168,90
Tucuman,25057,RUTA PROVINCIAL 338,4128,90
Tucuman,22521,RUTA PROVINCIAL 335,4178,90
Tucuman,23864,RUTA PROVINCIAL 334,4162,90
Tucuman,23273,RUTA PROVINCIAL 333,4176,90
Tucuman,22760,RUTA PROVINCIAL 322,4132,90
Tucuman,22512,RUTA PROVINCIAL 319,4178,90
Tucuman,21058,POTRERILLO,4101,90
Tucuman,12298,CAMPO LA FLOR,4178,90
Tucuman,23304,EL CHORRO,4124,90
Tucuman,23400,EL CHURQUI,4158,90
Tucuman,12315,EL COCHUCHAL,4117,90
Tucuman,12520,EL CORRALITO,4158,90
Tucuman,22170,EL CORTE,4178,90
Tucuman,12391,EL CRUCE,4132,90
Tucuman,22173,EL CUADRO,4178,90
Tucuman,23405,EL DIVISADERO,4158,90
Tucuman,12830,EL CHILCAR,4172,90
Tucuman,12314,EL CEVILAR COLOMBRES,4111,90
Tucuman,22146,EL CARMEN PUENTE ALTO,4178,90
Tucuman,23302,EL CASIAL,4137,90
Tucuman,20759,EL CASTORAL,4119,90
Tucuman,25203,EL DURAZNILLO,4105,90
Tucuman,12979,EL CEDRO,4122,90
Tucuman,12698,EL CEIBAL,4128,90
Tucuman,24383,EL CEIBAL,4168,90
Tucuman,22166,EL CEVILAR,4178,90
Tucuman,23175,EL CARMEN,4137,90
Tucuman,12599,EL DURAZNO,4113,90
Tucuman,12601,EL MELON,4178,90
Tucuman,12242,EL MILAGRO,4151,90
Tucuman,22947,EL MISTOL,4176,90
Tucuman,22952,EL MOJON,4117,90
Tucuman,24308,EL MOLINO,4124,90
Tucuman,12879,EL MOLINO,4158,90
Tucuman,24309,EL MOLLAR,4124,90
Tucuman,22629,EL MATADERO,4132,90
Tucuman,23307,EL LAMPARAZO,4137,90
Tucuman,22853,EL DURAZNO,4174,90
Tucuman,12106,EL ESPINILLO,4117,90
Tucuman,20763,EL FRASQUILLO,4119,90
Tucuman,20764,EL GUAYACAN,4178,90
Tucuman,12536,EL HUAICO,4142,90
Tucuman,20765,EL INTERES,4119,90
Tucuman,23627,EL JARDIN,4162,90
Tucuman,24305,EL JUNQUILLAR,4124,90
Tucuman,22334,EL INDIO,4142,90
Tucuman,25202,EL CARMEN,4128,90
Tucuman,12594,COSTA ARROYO ESQUINA,4111,90
Tucuman,12726,COSTILLA,4142,90
Tucuman,22131,CRUZ ALTA,4178,90
Tucuman,12311,CRUZ DEL NORTE ESTACION FCGM,4178,90
Tucuman,12595,CUATRO SAUCES,4105,90
Tucuman,12240,CUESTA DE CHILCA,4146,90
Tucuman,13044,CURVA DE LOS VEGAS,4105,90
Tucuman,20751,DESCANSO,4119,90
Tucuman,12098,CORTADERAS,4195,90
Tucuman,12593,CORTADERAS,4111,90
Tucuman,20740,COLONIA SARMIENTO,4101,90
Tucuman,25200,COLONIA TACAPUNCO,4105,90
Tucuman,20741,CONCEPCION,4119,90
Tucuman,20754,DESMONTE,4119,90
Tucuman,20742,COOPERATIVA AGRONOMICA,4119,90
Tucuman,22852,CORONA,4174,90
Tucuman,23171,CORRAL GRANDE,4137,90
Tucuman,12592,CORTADERAL,4111,90
Tucuman,12978,DESMONTE,4122,90
Tucuman,12780,DOLAVON,4161,90
Tucuman,12875,EL BAÃ‘ADO,4141,90
Tucuman,12102,EL BARCO,4119,90
Tucuman,12596,EL BARRIALITO,4119,90
Tucuman,24372,EL BAGUAL,4178,90
Tucuman,24303,EL BRETE,4126,90
Tucuman,24304,EL CADILLAL,4124,90
Tucuman,22937,EL CAMPO,4176,90
Tucuman,22143,EL CARDENAL,4178,90
Tucuman,22856,EL MOLLAR,4174,90
Tucuman,24369,EL ATACAT,4168,90
Tucuman,12518,DONATO ALVAREZ,4161,90
Tucuman,12446,DURAZNO,4242,90
Tucuman,24366,EL AGUILAR,4168,90
Tucuman,20758,EL AZUL,4119,90
Tucuman,23173,EL ARBOLITO,4187,90
Tucuman,22326,EL ARENAL,4166,90
Tucuman,24300,EL ASERRADERO,4117,90
Tucuman,20757,EL ATACAL,4119,90
Tucuman,23308,EL MOLLE,4137,90
Tucuman,20769,EL MORADO,4119,90
Tucuman,24409,ESCUELA 1,4168,90
Tucuman,22641,ESCUELA 100,4132,90
Tucuman,24412,ESCUELA 102,4168,90
Tucuman,24414,ESCUELA 104,4168,90
Tucuman,22192,ESCUELA 106,4178,90
Tucuman,22195,ESCUELA 108,4178,90
Tucuman,24418,ESCUELA 11,4168,90
Tucuman,24706,ESCUELA,4105,90
Tucuman,23416,ESCABA DE ARRIBA,4158,90
Tucuman,20784,EL TRIUNFO,4119,90
Tucuman,12784,EL TUSCAL,4157,90
Tucuman,12882,EL ZANJON,4103,90
Tucuman,24456,EL ZAUZAL,4124,90
Tucuman,12947,EMBALSE EL CADILLAL,4101,90
Tucuman,12452,ENCRUCIJADA,4242,90
Tucuman,12609,ENTRE RIOS,4113,90
Tucuman,22861,ENTRE RIOS,4174,90
Tucuman,23006,EMBALSE RIO HONDO,4176,90
Tucuman,24707,ESCUELA 113,4105,90
Tucuman,22357,ESCUELA 135,4142,90
