Tucuman,12846,MANUELA PEDRAZA,4166,90
Tucuman,23417,ESCUELA 138,4158,90
Tucuman,22359,ESCUELA 14,4142,90
Tucuman,22206,ESCUELA 141,4178,90
Tucuman,22208,ESCUELA 142,4178,90
Tucuman,24425,ESCUELA 145,4168,90
Tucuman,24428,ESCUELA 147,4168,90
Tucuman,20788,ESCUELA 149,4187,90
Tucuman,22360,ESCUELA 143,4142,90
Tucuman,22882,ESCUELA 133,4172,90
Tucuman,21866,ESCUELA 115,4146,90
Tucuman,21871,ESCUELA 118,4146,90
Tucuman,25204,ESCUELA 12,4128,90
Tucuman,22355,ESCUELA 121,4142,90
Tucuman,24421,ESCUELA 122,4168,90
Tucuman,23656,ESCUELA 125,4162,90
Tucuman,24458,ESCUELA 128,4124,90
Tucuman,22356,ESCUELA 13,4142,90
Tucuman,23073,ESCUELA 123,4176,90
Tucuman,23321,EL TORO,4137,90
Tucuman,12317,EL PARAISO,4117,90
Tucuman,12881,EL PASO,4141,90
Tucuman,23310,EL PAYANAL,4137,90
Tucuman,24311,EL PELADO,4124,90
Tucuman,23638,EL PILA,4162,90
Tucuman,12832,EL POLEAR,4172,90
Tucuman,20773,EL PORVENIR,4119,90
Tucuman,12245,EL PORVENIR,4151,90
Tucuman,22349,EL PALCARA,4151,90
Tucuman,22180,EL PAJAL,4178,90
Tucuman,12107,EL MUTUL,4101,90
Tucuman,12316,EL NARANJITO,4115,90
Tucuman,12604,EL NARANJO,4113,90
Tucuman,12538,EL PORVENIR,4162,90
Tucuman,12730,EL NOGALAR,4135,90
Tucuman,12109,EL OBRAJE,4119,90
Tucuman,12981,EL OJO,4122,90
Tucuman,23399,EL PABELLON,4137,90
Tucuman,23318,EL POTRERILLO,4137,90
Tucuman,24447,EL POTRERO,4124,90
Tucuman,12607,EL ROSARIO,4113,90
Tucuman,22986,EL SAUZAL,4176,90
Tucuman,12945,EL SIAMBON,4105,90
Tucuman,22859,EL RODEO,4174,90
Tucuman,12608,EL SUNCHO,4115,90
Tucuman,12114,EL TAJAMAR,4119,90
Tucuman,22187,EL TALAR,4178,90
Tucuman,20783,EL TIPAL,4119,90
Tucuman,12833,EL TOBAR,4174,90
Tucuman,12320,EL RINCON,4186,90
Tucuman,24449,EL POZO,4124,90
Tucuman,22186,EL PRADO,4184,90
Tucuman,12110,EL PUESTITO,4119,90
Tucuman,12112,EL RODEO,4119,90
Tucuman,12319,EL PUESTO,4178,90
Tucuman,12982,EL QUEBRACHAL,4124,90
Tucuman,12606,EL QUIMIL,4178,90
Tucuman,12539,EL RINCON,4157,90
Tucuman,20789,ESCUELA 150,4187,90
Tucuman,12388,COLONIA SANTA CLARA,4132,90
Tucuman,12823,ARROYO ATAHONA,4174,90
Tucuman,12381,ARROYO DE LA CRUZ,4132,90
Tucuman,12083,ASERRADERO,4101,90
Tucuman,12819,ATAHONA,4174,90
Tucuman,25117,B ZORRILLA,4142,90
Tucuman,12229,BAJO DE LOS SUELDOS,4151,90
Tucuman,12573,BAJO GRANDE,4111,90
Tucuman,12720,ARENILLA,4134,90
Tucuman,22824,ARBOLES VERDES,4176,90
Tucuman,24117,ANGOSTURA,4124,90
Tucuman,12864,ANJUANA,4141,90
Tucuman,12081,ANTA CHICA,4187,90
Tucuman,23149,ANTIGUO QUILMES,4137,90
Tucuman,12082,ANTILLAS,4119,90
Tucuman,24285,ARAGON,4122,90
Tucuman,12719,ARAN,4142,90
Tucuman,24263,ARAOZ,4178,90
Tucuman,20726,ANTU MAPU,4119,90
Tucuman,22849,BALDERRAMA SUR,4174,90
Tucuman,12972,BENJAMIN PAZ,4122,90
Tucuman,12296,BLANCO POZO,4178,90
Tucuman,23568,BOCA DE LA QUEBRADA,4162,90
Tucuman,22048,BRACHO VIEJO,4178,90
Tucuman,12577,BUENA VISTA,4115,90
Tucuman,24273,BUENA VISTA OESTE,4168,90
Tucuman,20730,BURRUYACU,4119,90
Tucuman,24281,CACHI HUASI,4113,90
Tucuman,20728,BENJAMIN ARAOZ,4119,90
Tucuman,22045,BELLO HORIZONTE,4178,90
Tucuman,12971,BARBORIN,4124,90
Tucuman,22606,BARRANCAS COLORADAS,4132,90
Tucuman,12575,BARREALITO,4115,90
Tucuman,12574,BAÃ‘ADO DEL VALLE,4111,90
Tucuman,12939,BARRIO DIAGONAL,4101,90
Tucuman,21858,BARRIO TEXTIL,4146,90
Tucuman,23562,BATIRUANA,4162,90
Tucuman,12576,BELLA VISTA,4168,90
Tucuman,12938,ANFANA,4105,90
Tucuman,22038,ANDRES FERREYRA,4178,90
Tucuman,24275,AGUA EL SIMBO,4124,90
Tucuman,12969,AGUA ROSADA,4124,90
Tucuman,23136,AGUA SALADA,4141,90
Tucuman,12569,AGUADA,4111,90
Tucuman,24276,AGUADA DE JORGE,4124,90
Tucuman,22014,AGUADITA,4178,90
Tucuman,12772,AGUILARES,4152,90
Tucuman,12289,AGUA DULCE,4115,90
Tucuman,12568,AGUA BLANCA,4168,90
Tucuman,12433,25 DE MAYO,4242,90
Tucuman,12434,9 DE JULIO,4242,90
Tucuman,23131,ABRA DE LA PICAZA,4137,90
Tucuman,23135,ABRA DEL INFIERNILLO,4137,90
Tucuman,25191,ABRA DEL TAFI,4105,90
Tucuman,12968,ACEQUIONES,4124,90
Tucuman,12860,ACONQUIJA,4107,90
Tucuman,24244,AGUA AZUL,4115,90
Tucuman,24274,ABRA EL CANDADO,4124,90
Tucuman,12291,ALDERETES,4178,90
Tucuman,12292,ALTO NUESTRA SEÃ‘ORA DEL VALLE,4109,90
Tucuman,25111,ALTO VERDE,4142,90
Tucuman,22805,ALTO VERDE,4176,90
Tucuman,12571,AMAICHA DEL LLANO,4168,90
Tucuman,12862,AMAICHA DEL VALLE,4137,90
Tucuman,12821,AMPATA,4174,90
Tucuman,23148,AMPIMPA,4137,90
Tucuman,12937,ANCA JULI,4105,90
Tucuman,12717,AMBERES,4144,90
Tucuman,22031,ALTO LAS LECHUZAS,4178,90
Tucuman,24277,ALIZAL,4122,90
Tucuman,12226,ALPACHIRI,4149,90
Tucuman,23140,ALTO CAZADERA,4137,90
Tucuman,24278,ALTO DE LA ANGOSTURA,4124,90
Tucuman,25110,ALTO DE LEIVA,4142,90
Tucuman,20718,ALTO DE MEDINA,4117,90
Tucuman,23145,ALTO DEL LAMPAZO,4137,90
Tucuman,12532,ALTO EL PUESTO,4159,90
Tucuman,24280,ALTO DE LOS GIMENEZ,4124,90
Tucuman,24289,CACHI YACO,4124,90
Tucuman,12093,CHILCA,4119,90
Tucuman,24353,CHILCAL,4111,90
Tucuman,25124,CHILCAR,4172,90
Tucuman,12974,CHOROMORO,4122,90
Tucuman,20739,CHORRILLOS,4119,90
Tucuman,12871,CHURQUI,4119,90
Tucuman,23169,CIENAGUITA,4137,90
Tucuman,21861,COCHAMOLLE,4146,90
Tucuman,12777,CHAVARRIA,4155,90
Tucuman,22877,CHAÃ‘ARITOS,4242,90
Tucuman,13043,CEVIL REDONDO,4105,90
Tucuman,24336,CEVILARCITO,4111,90
Tucuman,12090,CHABELA,4117,90
Tucuman,12233,COCHUNA,4149,90
Tucuman,24340,CHAÃ‘AR MUYA,4168,90
Tucuman,24341,CHAÃ‘AR POZO,4168,90
Tucuman,12091,CHAÃ‘AR VIA,4117,90
Tucuman,12588,CHAÃ‘ARITO,4168,90
Tucuman,12445,COCO,4242,90
Tucuman,12872,COLALAO DEL VALLE,4141,90
Tucuman,12094,COLONIA LOS HILLS,4101,90
Tucuman,12778,COLONIA MARULL,4152,90
Tucuman,22124,COLONIA MISTOL,4178,90
Tucuman,12310,COLONIA LOLITA NORTE,4182,90
Tucuman,22622,COLONIA NUEVA TRINIDAD,4152,90
Tucuman,12237,COLONIA PEDRO LEON CORNET,4147,90
Tucuman,22127,COLONIA SAN MIGUEL,4178,90
Tucuman,12725,COLONIA SANTA CATALINA,4142,90
Tucuman,12775,CEVIL GRANDE,4155,90
Tucuman,22100,COLONIA LA BONARIA,4178,90
Tucuman,12309,COLOMBRES,4111,90
Tucuman,27797,COLONIA 4 DE COLOMBRES,4178,90
Tucuman,22614,COLONIA ACEVEDO,4132,90
Tucuman,22108,COLONIA LA ORTIZ,4178,90
Tucuman,22093,COLONIA EL PUESTO,4178,90
Tucuman,22097,COLONIA EL TARCO,4178,90
Tucuman,25195,COLONIA FELIPE,4105,90
Tucuman,12236,COLONIA JUAN JOSE IRAMAIN,4147,90
Tucuman,22624,COLONIA SANTA LUCIA,4132,90
Tucuman,12303,CEJAS DE BEÃ‘ACHILLOS,4178,90
Tucuman,23518,CAMPO DE TALAMAYO,4158,90
Tucuman,24324,CAMPO EL MOLLAR,4178,90
Tucuman,12383,CAMPO HERRERA,4105,90
Tucuman,22070,CAMPO LA FLOR LOS RALOS,4182,90
Tucuman,24290,CAMPO REDONDO,4124,90
Tucuman,21860,CAMPO SOLCO LOS COCHAMOLLES,4146,90
Tucuman,23160,CAMPO ZAUZAL,4137,90
Tucuman,23156,CAMPO DE LOS CARDONES,4137,90
Tucuman,23153,CAMPO BLANCO,4137,90
Tucuman,24296,CACHI YACO APEADERO FCGB,4113,90
Tucuman,22842,CAJAS VIEJAS,4162,90
Tucuman,21859,CALERA DE CHIRIMAYO,4146,90
Tucuman,25193,CALIMAYO,4105,90
Tucuman,12867,CALIMONTE,4141,90
Tucuman,13042,CAMINO DEL PERU,4105,90
Tucuman,12581,CAMPANA,4168,90
Tucuman,24319,CAMPO AZUL,4115,90
Tucuman,24316,CAMAS AMONTONADAS,4115,90
Tucuman,12085,CAÃ‘ADA DE ALZOGARAY,4117,90
Tucuman,12722,CASA DE PIEDRA,4142,90
Tucuman,23167,CASA DE ZINC,4137,90
Tucuman,12973,CASA DEL ALTO,4122,90
Tucuman,22854,CASA SANTA,4176,90
Tucuman,12442,CASA VIEJA,4162,90
Tucuman,12869,CASAS VIEJAS,4137,90
Tucuman,12723,CASPINCHANGO,4135,90
Tucuman,12089,CEJA POZO,4187,90
Tucuman,20736,CASALES,4119,90
Tucuman,12385,CARRICHANGO,4132,90
Tucuman,12086,CAÃ‘ADA DE LOS NEGROS,4119,90
Tucuman,24328,CAÃ‘ADA DEL ARENAL,4124,90
Tucuman,12087,CAÃ‘ADA HONDA,4101,90
Tucuman,12868,CAÃ‘ADA YERBA BUENA,4129,90
Tucuman,22848,CAÃ‘ADAS,4176,90
Tucuman,12299,CAÃ‘ETE,4186,90
Tucuman,12721,CAPITAN CACERES,4142,90
Tucuman,23162,CARAPUNCO,4137,90
Tucuman,24330,CANDELILLAL,4111,90
Tucuman,22197,ESCUELA 109,4178,90
Tucuman,12395,FAMAILLA,4132,90
Tucuman,22398,FIN DEL MUNDO,4142,90
Tucuman,22680,FINCA ARAOZ,4168,90
Tucuman,22309,FINCA EL CEIBO,4178,90
Tucuman,12248,FINCA ENTRE RIOS,4151,90
Tucuman,22312,FINCA LOPEZ,4117,90
Tucuman,12324,FINCA MAYO,4182,90
Tucuman,12396,FINCA PEREYRA,4132,90
Tucuman,25033,FAGSA,4105,90
Tucuman,23004,ESTANCIA SURI YACO,4174,90
Tucuman,22301,ESCUELA W POSSE,4178,90
Tucuman,24555,ESQUINA,4111,90
Tucuman,23077,ESQUINA,4176,90
Tucuman,20882,FINCA PIEDRA BLANCA,4119,90
Tucuman,24557,ESTABLECIMIENTO LAS COLONIAS,4115,90
Tucuman,24562,ESTACION DE ZOOTECNIA B,4000,90
Tucuman,12219,ESTACION SUPERIOR AGRICOLA,4101,90
Tucuman,24565,ESTANCIA LA PRINCESA,4168,90
Tucuman,23439,ESCUELA V GENERALA,4158,90
Tucuman,24568,FINCA TINTA,4168,90
Tucuman,24714,HORCO MOLLE,4105,90
Tucuman,23707,HUACRA,4162,90
Tucuman,12731,HUASA PAMPA,4142,90
Tucuman,23714,HUASA PAMPA SUR,4162,90
Tucuman,24517,HUASAMAYO,4122,90
Tucuman,12251,HUMAITA 1,4151,90
Tucuman,22400,IBATIN,4142,90
Tucuman,12885,HIGUERITAS,4107,90
Tucuman,12834,GUEMES,4172,90
Tucuman,12397,FINCA TULIO,4168,90
Tucuman,23440,FUERTE ALTO,4158,90
Tucuman,12117,GARMENDIA,4187,90
Tucuman,12250,GASTONILLA,4147,90
Tucuman,12220,GOBERNADOR NOUGES,4111,90
Tucuman,12983,GONZALO,4122,90
Tucuman,23009,GRAMAJOS,4159,90
Tucuman,12454,GRANEROS,4159,90
Tucuman,12118,GOBERNADOR PIEDRABUENA,4187,90
Tucuman,22299,ESCUELA SARGENTO CABRAL,4178,90
Tucuman,23346,ESCUELA GOB JOSE MANUEL SILVA,4137,90
Tucuman,22995,ESCUELA GOMEZ,4172,90
Tucuman,24542,ESCUELA GRANILLO,4168,90
Tucuman,22272,ESCUELA GUIDO SPANO,4178,90
Tucuman,24503,ESCUELA HERNAN MIRAVAL,4124,90
Tucuman,24543,ESCUELA IGNACIO BAS,4168,90
Tucuman,25026,ESCUELA ING BERTRE,4128,90
Tucuman,22388,ESCUELA J CASTELLANO,4142,90
Tucuman,22270,ESCUELA G DE VEGA,4178,90
Tucuman,24152,ESCUELA FORTUNATA GARCIA,4101,90
Tucuman,22994,ESCUELA CORNELIO SAAVEDRA,4172,90
Tucuman,23072,ESCUELA CRISTOBAL COLON,4176,90
Tucuman,25016,ESCUELA DE MANUALIDADES OUANTA,4128,90
Tucuman,24506,ESCUELA J J THAMES,4124,90
Tucuman,25018,ESCUELA E CANTON,4128,90
Tucuman,24149,ESCUELA EE UU,4101,90
Tucuman,25022,ESCUELA F N LAPRIDA,4128,90
Tucuman,21883,ESCUELA FLORENCIO VARELA,4146,90
Tucuman,23691,ESCUELA JOAQUIN V GONZALEZ,4162,90
Tucuman,22280,ESCUELA JOSE POSSE,4178,90
Tucuman,24153,ESCUELA MIGUEL AZCUENAGA,4101,90
Tucuman,22672,ESCUELA MONTE GRANDE,4132,90
Tucuman,23701,ESCUELA OLEGARIO ANDRADE,4162,90
Tucuman,23003,ESCUELA MATIENZO,4172,90
Tucuman,24548,ESCUELA PEDRO ECHEVERRY,4168,90
Tucuman,20863,ESCUELA PUESTITO DE ARRIBA,4187,90
Tucuman,24549,ESCUELA R ROJAS,4168,90
Tucuman,20865,ESCUELA SALVADOR ALONSO,4187,90
Tucuman,23351,IGLESIAS,4107,90
Tucuman,23347,ESCUELA MANUELA PEDRAZA,4137,90
Tucuman,22282,ESCUELA JUANA MANSO,4178,90
Tucuman,20790,ESCUELA 152,4187,90
Tucuman,22996,ESCUELA LOPEZ MAÃ‘AR,4172,90
Tucuman,20859,ESCUELA MARIANO SALAS,4187,90
Tucuman,22390,ESCUELA M ARIZA,4142,90
Tucuman,25030,ESCUELA MALVINAS,4128,90
Tucuman,20857,ESCUELA MANUEL COSSIO,4187,90
Tucuman,25032,ESCUELA MANUEL SAVIO,4128,90
Tucuman,23086,IGUANA,4242,90
Tucuman,12732,INDEPENDENCIA,4143,90
Tucuman,12404,LA BANDA,4133,90
Tucuman,24901,LA BOLSA,4128,90
Tucuman,23097,LA BRAMA,4176,90
Tucuman,23444,LA CALERA,4158,90
Tucuman,12122,LA CAÃ‘ADA,4119,90
Tucuman,12544,LA CAÃ‘ADA,4159,90
Tucuman,12892,LA CAÃ‘ADA PARADA,4107,90
Tucuman,12986,LA BANDA,4119,90
Tucuman,13046,LA BANDA,4105,90
Tucuman,22325,KILOMETRO 794,4184,90
Tucuman,13045,KILOMETRO 808,4105,90
Tucuman,24163,KILOMETRO 925,4103,90
Tucuman,20896,KILOMETRO 94,4119,90
Tucuman,12402,KILOMETRO 99,4134,90
Tucuman,24524,LA AGUADA,4124,90
Tucuman,12985,LA AGUADITA,4101,90
Tucuman,20897,LA AGUITA,4119,90
Tucuman,23094,KM 12,4159,90
Tucuman,13047,LA CAVERA,4105,90
Tucuman,12260,LA ESPERANZA,4151,90
Tucuman,23103,LA ESPERANZA,4176,90
Tucuman,24531,LA ESQUINA,4124,90
Tucuman,23362,LA FALDA,4103,90
Tucuman,12325,LA FAVORITA,4178,90
Tucuman,12327,LA FLORIDA,4117,90
Tucuman,12458,LA FLORIDA,4174,90
Tucuman,20914,LA FORTUNA,4119,90
Tucuman,12326,LA FLOR,4178,90
Tucuman,22341,LA ERCILIA,4178,90
Tucuman,12123,LA CIENAGA,4101,90
Tucuman,12545,LA COCHA,4162,90
Tucuman,23360,LA COMBADA,4137,90
Tucuman,22338,LA CORNELIA,4178,90
Tucuman,20902,LA CORZUELA,4119,90
Tucuman,12894,LA CRUZ,4119,90
Tucuman,12988,LA CUESTA,4126,90
Tucuman,24902,LA DONOSA,4168,90
Tucuman,23102,LA COSTA PALAMPA,4176,90
Tucuman,12221,KILOMETRO 792,4105,90
Tucuman,22405,INGENIO SANTA LUCIA,4135,90
Tucuman,12399,INVERNADA,4132,90
Tucuman,12736,ISLA SAN JOSE,4142,90
Tucuman,12119,JAGUEL,4119,90
Tucuman,12256,JAYA,4149,90
Tucuman,12615,JUAN POSSE,4111,90
Tucuman,12888,JULIPAO,4141,90
Tucuman,12616,JUSCO POZO,4115,90
Tucuman,22722,INGENIO SANTA ANA,4155,90
Tucuman,12733,INGENIO Ã‘UÃ‘ORCO,4142,90
Tucuman,25038,ING MERCEDES,4152,90
Tucuman,12613,INGENIO BELLA VISTA,4168,90
Tucuman,12377,INGENIO CRUZ ALTA,4184,90
Tucuman,12543,KILOMETRO 10 FCGB,4161,90
Tucuman,22686,INGENIO LA FRONTERITA,4132,90
Tucuman,12255,INGENIO LA TRINIDAD,4151,90
Tucuman,22320,INGENIO LOS RALOS,4182,90
Tucuman,12787,INGENIO MARAPA,4158,90
Tucuman,12400,KILOMETRO 102,4132,90
Tucuman,23354,KILOMETRO 1041,4137,90
Tucuman,22417,KILOMETRO 1500,4142,90
Tucuman,12455,KILOMETRO 19,4162,90
Tucuman,22330,KILOMETRO 34,4178,90
Tucuman,23765,KILOMETRO 1438,4162,90
Tucuman,12523,KILOMETRO 46,4158,90
Tucuman,23357,KILOMETRO 52,4137,90
Tucuman,23358,KILOMETRO 62,4137,90
Tucuman,22331,KILOMETRO 771,4178,90
Tucuman,22324,KILOMETRO 784,4184,90
Tucuman,24521,KILOMETRO 1340,4124,90
Tucuman,23355,KILOMETRO 118,4137,90
Tucuman,12836,KILOMETRO 1194,4174,90
Tucuman,12837,KILOMETRO 1207,4174,90
Tucuman,23760,KILOMETRO 1402,4162,90
Tucuman,12618,KILOMETRO 1235,4166,90
Tucuman,22694,KILOMETRO 1244,4168,90
Tucuman,12620,KILOMETRO 1256,4166,90
Tucuman,22328,KILOMETRO 1270,4178,90
Tucuman,22992,ESCUELA CNEL GERONIMO HELGUERA,4172,90
Tucuman,22652,ESCUELA CARLOS PELLEGRINI,4152,90
Tucuman,25212,ESCUELA 254,4128,90
Tucuman,24136,ESCUELA 256,4101,90
Tucuman,22369,ESCUELA 258,4142,90
Tucuman,25213,ESCUELA 260,4128,90
Tucuman,20801,ESCUELA 262,4187,90
Tucuman,20850,ESCUELA CAUPOLICAN MOLINA,4187,90
Tucuman,22953,ESCUELA 266,4172,90
Tucuman,25210,ESCUELA 251,4128,90
Tucuman,24468,ESCUELA 25 DE MAYO,4168,90
Tucuman,24459,ESCUELA 232,4168,90
Tucuman,21874,ESCUELA 234,4146,90
Tucuman,22368,ESCUELA 236,4142,90
Tucuman,24465,ESCUELA 238,4168,90
Tucuman,21875,ESCUELA 239,4146,90
Tucuman,20798,ESCUELA 242,4187,90
Tucuman,23666,ESCUELA 244,4162,90
Tucuman,20799,ESCUELA 246,4187,90
Tucuman,23664,ESCUELA 24,4162,90
Tucuman,24471,ESCUELA 27,4168,90
Tucuman,22373,ESCUELA 290,4142,90
Tucuman,20807,ESCUELA 292,4187,90
Tucuman,23673,ESCUELA 294,4162,90
Tucuman,22958,ESCUELA 297,4172,90
Tucuman,22660,ESCUELA 298,4132,90
Tucuman,20808,ESCUELA 30,4187,90
Tucuman,23048,ESCUELA 302,4176,90
Tucuman,23052,ESCUELA 306,4176,90
Tucuman,24137,ESCUELA 299,4101,90
Tucuman,22640,ESCUELA 289,4152,90
Tucuman,24473,ESCUELA 272,4168,90
Tucuman,22634,ESCUELA 274,4152,90
Tucuman,20803,ESCUELA 276,4187,90
Tucuman,20805,ESCUELA 278,4187,90
Tucuman,22635,ESCUELA 279,4152,90
Tucuman,22370,ESCUELA 281,4142,90
Tucuman,22224,ESCUELA 283,4178,90
Tucuman,22371,ESCUELA 285,4142,90
Tucuman,23326,ESCUELA 28,4137,90
Tucuman,23325,ESCUELA 23,4137,90
Tucuman,24434,ESCUELA 175,4168,90
Tucuman,20794,ESCUELA 177,4187,90
Tucuman,23033,ESCUELA 179,4176,90
Tucuman,23035,ESCUELA 180,4176,90
Tucuman,22941,ESCUELA 183,4172,90
Tucuman,24436,ESCUELA 185,4168,90
Tucuman,23040,ESCUELA 187,4176,90
Tucuman,23042,ESCUELA 189,4176,90
Tucuman,20793,ESCUELA 173,4187,90
Tucuman,24463,ESCUELA 171,4124,90
Tucuman,24430,ESCUELA 156,4168,90
Tucuman,23026,ESCUELA 158,4176,90
Tucuman,22938,ESCUELA 16,4172,90
Tucuman,21873,ESCUELA 19,4146,90
Tucuman,24128,ESCUELA 164,4101,90
Tucuman,20791,ESCUELA 166,4187,90
Tucuman,21867,ESCUELA 168,4146,90
Tucuman,24461,ESCUELA 170,4124,90
Tucuman,23418,ESCUELA 190,4158,90
Tucuman,24437,ESCUELA 192,4168,90
Tucuman,23322,ESCUELA 213,4137,90
Tucuman,24132,ESCUELA 215,4101,90
Tucuman,23323,ESCUELA 217,4137,90
Tucuman,20797,ESCUELA 211,4187,90
Tucuman,22211,ESCUELA 220,4178,90
Tucuman,25207,ESCUELA 222,4128,90
Tucuman,22214,ESCUELA 225,4178,90
Tucuman,24451,ESCUELA 227,4168,90
Tucuman,24455,ESCUELA 229,4168,90
Tucuman,24444,ESCUELA 209,4168,90
Tucuman,24439,ESCUELA 194,4168,90
Tucuman,22650,ESCUELA 197,4132,90
Tucuman,22944,ESCUELA 199,4172,90
Tucuman,22631,ESCUELA 21,4152,90
Tucuman,22366,ESCUELA 202,4142,90
Tucuman,24464,ESCUELA 204,4124,90
Tucuman,22655,ESCUELA 206,4132,90
Tucuman,20796,ESCUELA 208,4187,90
Tucuman,24474,ESCUELA 309,4124,90
Tucuman,20810,ESCUELA 310,4187,90
Tucuman,22644,ESCUELA 64,4152,90
Tucuman,22645,ESCUELA 66,4152,90
Tucuman,22974,ESCUELA 68,4172,90
Tucuman,20840,ESCUELA 7,4187,90
Tucuman,23059,ESCUELA 72,4176,90
Tucuman,23060,ESCUELA 74,4176,90
Tucuman,22248,ESCUELA 76,4178,90
Tucuman,20839,ESCUELA 62,4187,90
Tucuman,20837,ESCUELA 60,4187,90
Tucuman,22969,ESCUELA 41,4172,90
Tucuman,22971,ESCUELA 43,4172,90
Tucuman,24497,ESCUELA 45,4124,90
Tucuman,24143,ESCUELA 48,4101,90
Tucuman,20834,ESCUELA 5,4187,90
Tucuman,24492,ESCUELA 52,4168,90
Tucuman,22973,ESCUELA 55,4172,90
Tucuman,20836,ESCUELA 57,4187,90
Tucuman,23344,ESCUELA 50,4137,90
Tucuman,24504,ESCUELA 80,4168,90
Tucuman,24511,ESCUELA ALEJANDRO HEREDIA,4168,90
Tucuman,22260,ESCUELA ALMAFUERTE,4178,90
Tucuman,20845,ESCUELA ALVAREZ CONDARCO,4187,90
Tucuman,24710,ESCUELA ANTONIO MEDINA,4105,90
Tucuman,22989,ESCUELA ARAOZ ALFARO,4172,90
Tucuman,22190,ESCUELA BLAS PARERA,4178,90
Tucuman,20847,ESCUELA CAMPAMENTO EL PLUMERIL,4187,90
Tucuman,23069,ESCUELA CAP DIEGO FCO PEREYRA,4176,90
Tucuman,22263,ESCUELA ARENALES,4178,90
Tucuman,22988,ESCUELA AGUEDA DE POSSE,4172,90
Tucuman,24507,ESCUELA 82,4168,90
Tucuman,22976,ESCUELA 84,4172,90
Tucuman,24478,ESCUELA 31,4124,90
Tucuman,23685,ESCUELA 89,4162,90
Tucuman,22252,ESCUELA 9,4178,90
Tucuman,23065,ESCUELA 92,4176,90
Tucuman,22979,ESCUELA 94,4172,90
Tucuman,23066,ESCUELA 96,4176,90
Tucuman,23064,ESCUELA 90,4176,90
Tucuman,22250,ESCUELA 86,4178,90
Tucuman,22240,ESCUELA 330,4178,90
Tucuman,22961,ESCUELA 332,4172,90
Tucuman,22242,ESCUELA 334,4178,90
Tucuman,23329,ESCUELA 336,4137,90
Tucuman,23331,ESCUELA 338,4137,90
Tucuman,20823,ESCUELA 34,4187,90
Tucuman,24479,ESCUELA 341,4124,90
Tucuman,23056,ESCUELA 343,4176,90
Tucuman,22237,ESCUELA 329,4178,90
Tucuman,22236,ESCUELA 327,4178,90
Tucuman,24708,ESCUELA 311,4105,90
Tucuman,20812,ESCUELA 313,4187,90
Tucuman,22375,ESCUELA 315,4142,90
Tucuman,20824,ESCUELA 344,4187,90
Tucuman,22376,ESCUELA 319,4142,90
Tucuman,22661,ESCUELA 321,4132,90
Tucuman,24480,ESCUELA 323,4168,90
Tucuman,23327,ESCUELA 325,4137,90
Tucuman,22963,ESCUELA 345,4172,90
Tucuman,20826,ESCUELA 347,4187,90
Tucuman,24489,ESCUELA 370,4168,90
Tucuman,22664,ESCUELA 373,4132,90
Tucuman,20831,ESCUELA 375,4187,90
Tucuman,20830,ESCUELA 369,4187,90
Tucuman,24487,ESCUELA 385,4124,90
Tucuman,21878,ESCUELA 387,4146,90
Tucuman,25012,ESCUELA 39,4128,90
Tucuman,23343,ESCUELA 390,4137,90
Tucuman,20829,ESCUELA 368,4187,90
Tucuman,21877,ESCUELA 365,4146,90
Tucuman,24482,ESCUELA 349,4124,90
Tucuman,22377,ESCUELA 35,4142,90
Tucuman,23431,ESCUELA 352,4158,90
Tucuman,23678,ESCUELA 355,4162,90
Tucuman,20827,ESCUELA 353,4187,90
Tucuman,23335,ESCUELA 357,4137,90
Tucuman,22378,ESCUELA 361,4142,90
Tucuman,23680,ESCUELA 363,4162,90
